index , value 
0 ,0
1 ,0
2 ,0
3 ,0
4 ,0
5 ,0
6 ,0
7 ,0
8 ,12.8455
9 ,0
10 ,0
11 ,0
12 ,0
13 ,0
14 ,0
15 ,0
16 ,0
17 ,0
18 ,0
19 ,0
20 ,0
21 ,0
22 ,0
23 ,19.4459
24 ,0
25 ,0
26 ,0
27 ,0
28 ,0
29 ,0
30 ,0
31 ,0
32 ,0
33 ,0
34 ,0.81499
35 ,0
36 ,0
37 ,0
38 ,0
39 ,0
40 ,0
41 ,0
42 ,0
43 ,0
44 ,0
45 ,0
46 ,0
47 ,0
48 ,0
49 ,0
50 ,0
51 ,0
52 ,0
53 ,0
54 ,0
55 ,0
56 ,0
57 ,0
58 ,0
59 ,0
60 ,0
61 ,0
62 ,0
63 ,0
64 ,0
65 ,1.0568
66 ,0
67 ,0
68 ,5.31125
69 ,0
70 ,0
71 ,0
72 ,0
73 ,0
74 ,0
75 ,0
76 ,0
77 ,0
78 ,0
79 ,0
80 ,0
81 ,0
82 ,66.6055
83 ,0
84 ,0
85 ,0
86 ,0
87 ,0
88 ,0
89 ,0
90 ,0
91 ,0
92 ,0
93 ,0
94 ,0
95 ,0
96 ,0
97 ,0
98 ,0
99 ,0
100 ,0
101 ,0
102 ,0
103 ,0
104 ,0
105 ,0
106 ,0
107 ,0
108 ,0
109 ,0
110 ,0
111 ,0
112 ,0
113 ,0
114 ,0
115 ,0
116 ,41.9182
117 ,0
118 ,0
119 ,0
120 ,0
121 ,0
122 ,0
123 ,0
124 ,0
125 ,0
126 ,0
127 ,0
128 ,0
129 ,0
130 ,0
131 ,0
132 ,0
133 ,0
134 ,0
135 ,0
136 ,0
137 ,0
138 ,0
139 ,0
140 ,1.20462
141 ,0
142 ,0
143 ,0
144 ,0
145 ,0
146 ,0
147 ,0
148 ,0
149 ,0
150 ,0
151 ,0
152 ,0
153 ,0
154 ,0
155 ,23.6066
156 ,0
157 ,4.66897
158 ,17.7657
159 ,0
160 ,11.3982
161 ,0
162 ,0
163 ,0
164 ,0
165 ,0
166 ,0
167 ,11.5913
168 ,0
169 ,0
170 ,26.7817
171 ,0
172 ,0
173 ,0
174 ,0
175 ,29.2137
176 ,0
177 ,7.86057
178 ,0
179 ,0
180 ,0
181 ,0
182 ,0
183 ,28.9243
184 ,0
185 ,0
186 ,0
187 ,0
188 ,0
189 ,0
190 ,0
191 ,0
192 ,0
193 ,0
194 ,0
195 ,0
196 ,0
197 ,0
198 ,0
199 ,0
200 ,0
201 ,0
202 ,0
203 ,0
204 ,0
205 ,14.0871
206 ,0
207 ,0
208 ,0
209 ,0
210 ,0
211 ,0
212 ,0
213 ,0
214 ,0
215 ,0
216 ,0
217 ,0
218 ,0
219 ,0
220 ,0
221 ,0
222 ,0
223 ,12.5171
224 ,0
225 ,31.1234
226 ,0
227 ,121.381
228 ,0
229 ,0
230 ,0
231 ,0
232 ,55.7201
233 ,0
234 ,0
235 ,0
236 ,0
237 ,0
238 ,14.5478
239 ,0
240 ,0
241 ,0
242 ,19.7945
243 ,0
244 ,5.07187
245 ,0
246 ,91.7039
247 ,0
248 ,0
249 ,0
250 ,0
251 ,0
252 ,0
253 ,6.76235
254 ,0
255 ,0
256 ,0
257 ,0
258 ,0
259 ,40.7791
260 ,30.5659
261 ,0
262 ,0
263 ,0
264 ,32.3328
265 ,22.3087
266 ,21.6244
267 ,0
268 ,0
269 ,28.8411
270 ,0
271 ,30.1872
272 ,173.1
273 ,0
274 ,0
275 ,0
276 ,0
277 ,0
278 ,0
279 ,0
280 ,0
281 ,31.0602
282 ,0
283 ,28.8275
284 ,0
285 ,23.8877
286 ,0
287 ,0
288 ,46.3764
289 ,0
290 ,0
291 ,0
292 ,0
293 ,0
294 ,32.3902
295 ,0
296 ,0
297 ,0
298 ,0
299 ,0
300 ,0
301 ,33.8452
302 ,17.6208
303 ,0
304 ,0
305 ,0
306 ,0
307 ,0
308 ,0
309 ,1.82812
310 ,0
311 ,0
312 ,0
313 ,0
314 ,0
315 ,0
316 ,28.0266
317 ,0
318 ,0
319 ,0
320 ,0
321 ,8.40089
322 ,0
323 ,0
324 ,19.1238
325 ,0
326 ,0
327 ,0
328 ,0
329 ,2.40296
330 ,0
331 ,0
