index , value 
341 ,8.13699
342 ,0
343 ,0
344 ,0
345 ,14.1633
346 ,0
347 ,0
348 ,0
349 ,0
350 ,18.892
351 ,0
352 ,0
353 ,0
354 ,0
355 ,0
356 ,20.108
357 ,0
358 ,0
359 ,31.1285
360 ,17.8589
361 ,0
362 ,0
363 ,19.7066
364 ,5.56797
365 ,0
366 ,0
367 ,0
368 ,0
369 ,0
370 ,28.1059
371 ,0
372 ,0
373 ,0
374 ,0
375 ,0
376 ,0
377 ,0
378 ,2.90671
379 ,0
380 ,0
381 ,0
382 ,0
383 ,0
384 ,20.5379
385 ,0
386 ,0
387 ,0
388 ,0
389 ,0
390 ,0
391 ,0
392 ,0
393 ,0
394 ,0
395 ,0
396 ,0
397 ,0
398 ,0
399 ,0
400 ,0
401 ,0
402 ,0
403 ,0
404 ,0
405 ,0
406 ,0
407 ,0
408 ,0
409 ,0
410 ,0
411 ,0
412 ,0
413 ,0
414 ,0
415 ,0
416 ,0
417 ,0
418 ,0
419 ,0
420 ,0
421 ,0
422 ,0
423 ,0
424 ,0
425 ,0
426 ,127.732
427 ,0
428 ,0
429 ,0
430 ,0
431 ,0
432 ,0
433 ,0
434 ,291.607
435 ,0
436 ,0
437 ,0
438 ,0
439 ,0
440 ,0
441 ,0
442 ,0
443 ,0
444 ,0
445 ,0
446 ,0
447 ,0
448 ,0
449 ,0
450 ,0
451 ,0
452 ,0
453 ,0
454 ,0
455 ,0
456 ,0
457 ,0
458 ,0
459 ,0
460 ,0
461 ,0
462 ,0
463 ,40.2957
464 ,0
465 ,0
466 ,0
467 ,0
468 ,0
469 ,0
470 ,0
471 ,0
472 ,0
473 ,36.4267
474 ,0
475 ,0
476 ,0
477 ,0
478 ,0
479 ,0
480 ,0
481 ,0
482 ,53.1668
483 ,57.0031
484 ,10.4281
485 ,30.0148
486 ,0
487 ,0
488 ,0
489 ,0
490 ,15.4683
491 ,44.656
492 ,0
493 ,0
494 ,0
495 ,0
496 ,0
497 ,0
498 ,0
499 ,25.5796
500 ,0
501 ,0.0295624
502 ,0
503 ,0
504 ,0
505 ,0
506 ,0
507 ,0
508 ,0
509 ,0
510 ,0
511 ,0
512 ,33.078
513 ,0
514 ,34.2639
515 ,6.16153
516 ,140.076
517 ,11.8242
518 ,0
519 ,0.667101
520 ,0
521 ,0
522 ,0
523 ,0
524 ,0
525 ,29.8352
526 ,0
527 ,0
528 ,0
529 ,0
530 ,0
531 ,0
532 ,18.1433
533 ,0
534 ,5.6214
535 ,0
536 ,0
537 ,0
538 ,0
539 ,39.6699
540 ,58.4137
541 ,0
542 ,20.2894
543 ,0
544 ,0
545 ,0
546 ,0
547 ,0
548 ,33.9975
549 ,0
550 ,0
551 ,0
552 ,23.2896
553 ,40.1347
554 ,2.15325
555 ,0
556 ,0
557 ,0
558 ,0
559 ,18.0651
560 ,0
561 ,0
562 ,0
563 ,0
564 ,0
565 ,0
566 ,0
567 ,0
568 ,176.128
569 ,0
570 ,40.3233
571 ,73.3098
572 ,0
573 ,183.682
574 ,0
575 ,0
576 ,0
577 ,0
578 ,0
579 ,0
580 ,0
581 ,26.7368
582 ,30.0204
583 ,0
584 ,47.9882
585 ,0
586 ,0
587 ,65.2028
588 ,0
589 ,0
590 ,0
591 ,0
592 ,11.3844
593 ,0
594 ,0
595 ,0
596 ,0
597 ,0
598 ,0
599 ,19.5823
600 ,0
601 ,0
602 ,21.6633
603 ,0
604 ,0
605 ,0
606 ,0
607 ,0
608 ,0.561602
609 ,0
610 ,28.7127
611 ,34.4192
612 ,0
613 ,0
614 ,50.6932
615 ,60.2749
616 ,13.7873
617 ,55.8799
618 ,0
619 ,0
620 ,0
621 ,0
622 ,0
623 ,0
624 ,0
625 ,22.0553
626 ,0
627 ,0
628 ,0
629 ,0
630 ,0
631 ,0
632 ,0
633 ,0
634 ,0
635 ,0
636 ,0
637 ,0
638 ,0
639 ,0
640 ,0
641 ,0
642 ,0
643 ,0
644 ,0
645 ,0
646 ,0
647 ,0
648 ,0
649 ,0
650 ,0
651 ,0
652 ,0
653 ,0
654 ,0
655 ,0
656 ,0
657 ,0
658 ,0
659 ,0
660 ,0
661 ,0
662 ,0
663 ,0
664 ,149.073
665 ,0
666 ,22.5367
667 ,0
668 ,0
669 ,0
670 ,0
671 ,0
672 ,0
673 ,7.4522
674 ,0
675 ,0
676 ,0
677 ,0
678 ,0
679 ,0
680 ,0
681 ,0
682 ,0
683 ,0
684 ,0
685 ,0
686 ,0
687 ,0
688 ,0
689 ,0
690 ,0
691 ,0
692 ,0
693 ,0
694 ,84.0338
695 ,0
696 ,8.80236
697 ,0
698 ,0
699 ,0
700 ,25.6938
701 ,0
702 ,0
703 ,23.431
704 ,36.3524
705 ,0
706 ,0
707 ,21.3216
708 ,22.9304
709 ,9.49797
710 ,0
711 ,0
712 ,0
713 ,0
714 ,6.5994
715 ,6.23833
716 ,0
717 ,0
718 ,0
719 ,0
720 ,0
721 ,0
722 ,0
723 ,4.01494
724 ,63.5524
725 ,25.6043
726 ,0
727 ,0
728 ,537.149
729 ,0
730 ,0
731 ,14.7307
732 ,0
733 ,0
734 ,0
735 ,39.1203
736 ,37.6772
737 ,0
738 ,0
739 ,0
740 ,0
741 ,0
742 ,40.8953
743 ,12.5861
744 ,0
745 ,0
746 ,0
747 ,0
748 ,0
749 ,0
750 ,0
751 ,0
752 ,0
753 ,124.833
754 ,0
755 ,77.8648
756 ,62.471
757 ,0
758 ,0
759 ,0
760 ,0
761 ,0
762 ,0
763 ,0
764 ,1.65362
765 ,0
766 ,0
767 ,0
768 ,0
769 ,2.79324
770 ,53.6479
771 ,0
772 ,0
773 ,0
774 ,0
775 ,0
776 ,9.45308
777 ,194.779
778 ,0
779 ,0
780 ,0
781 ,1.44009
782 ,0
783 ,0
784 ,0
785 ,0
786 ,21.8619
787 ,0
788 ,0
789 ,0
790 ,0
791 ,0
792 ,0
793 ,0
794 ,0
795 ,0
796 ,0
797 ,0
798 ,0
799 ,0
800 ,0
801 ,0
802 ,0
803 ,516.131
804 ,0
805 ,0
806 ,76.7115
807 ,0
808 ,0
809 ,0
810 ,0
811 ,20.6066
812 ,0
813 ,32.6155
814 ,0
815 ,0
816 ,0
817 ,0
818 ,0
819 ,0
820 ,39.8552
821 ,8.11516
822 ,0
823 ,0
824 ,0
825 ,0
826 ,0
827 ,0
828 ,72.7967
829 ,0
830 ,0
831 ,0
832 ,0
833 ,5.24447
834 ,0
835 ,0
836 ,0
837 ,0
838 ,37.9602
839 ,0
840 ,0
841 ,0
842 ,0
843 ,0
844 ,0
845 ,0
846 ,0
847 ,0
848 ,0
849 ,0
850 ,0
851 ,12.0441
852 ,0
853 ,0
854 ,0
855 ,0
856 ,0
857 ,0
858 ,0
859 ,0
860 ,0
861 ,0
862 ,0
863 ,0
864 ,0
865 ,0
866 ,0
867 ,0
868 ,0
869 ,0
870 ,0
871 ,0
872 ,0
873 ,0
874 ,0
875 ,0
876 ,0
877 ,0
878 ,0
879 ,0
880 ,93.2855
881 ,0
882 ,0
883 ,32.5254
884 ,0
885 ,0
886 ,0
887 ,0
888 ,0
889 ,8.28596
890 ,0
891 ,0
892 ,0
893 ,0
894 ,0
895 ,0
896 ,17.5848
897 ,256.881
898 ,0
899 ,0
900 ,0
901 ,47.0725
902 ,0
903 ,0
904 ,0
905 ,0
906 ,0
907 ,0
908 ,0
909 ,0
910 ,0
911 ,10.8476
912 ,0
913 ,0
914 ,0
915 ,0
916 ,0
917 ,2.22442
918 ,46.9059
919 ,0
920 ,0
921 ,9.12362
922 ,0
923 ,0
924 ,0
925 ,0
926 ,0
927 ,0
928 ,0
929 ,0
930 ,0
931 ,0
932 ,0
933 ,0
934 ,0
935 ,0
936 ,0
937 ,0
938 ,221.32
939 ,0
940 ,29.9692
941 ,11.7276
942 ,0
943 ,0
944 ,0
945 ,0
946 ,0
947 ,0
948 ,0
949 ,0
950 ,0
951 ,0
952 ,0
953 ,0
954 ,0
955 ,0
956 ,0
957 ,0
958 ,224.426
959 ,0
960 ,0
961 ,0
962 ,0
963 ,0
964 ,0
965 ,0
966 ,0
967 ,0
968 ,0
969 ,0
970 ,0
971 ,0
972 ,0
973 ,0
974 ,0
975 ,0
976 ,0
977 ,0
978 ,21.319
979 ,19.249
980 ,0
981 ,0
982 ,0
983 ,0
984 ,7.85891
985 ,23.9307
986 ,0
987 ,0
988 ,0
989 ,0
990 ,0
991 ,0
992 ,196.031
993 ,0
994 ,0
995 ,0
996 ,0
997 ,0
998 ,0
999 ,0
1000 ,0
1001 ,0
1002 ,0
1003 ,0
1004 ,0
1005 ,0
1006 ,0
1007 ,0
1008 ,0
1009 ,0
1010 ,0
1011 ,0
1012 ,0
1013 ,0
1014 ,0
1015 ,0
1016 ,0
1017 ,0
1018 ,0
1019 ,0
1020 ,0
1021 ,0
1022 ,0
1023 ,0
1024 ,0
1025 ,0
1026 ,0
1027 ,0
1028 ,0
1029 ,0.785929
1030 ,0
1031 ,0
1032 ,0
1033 ,0
1034 ,0
1035 ,0
1036 ,0
1037 ,70.9311
1038 ,0
1039 ,0
1040 ,0
1041 ,0
1042 ,0
1043 ,0
1044 ,0
1045 ,0
1046 ,0
1047 ,0
1048 ,0
1049 ,0
1050 ,0
1051 ,0
1052 ,0
1053 ,0
1054 ,0
1055 ,0
1056 ,0
1057 ,0
1058 ,0
1059 ,0
1060 ,0
1061 ,0
1062 ,0
1063 ,0
1064 ,0
1065 ,0
1066 ,0
1067 ,0
1068 ,0
1069 ,0
1070 ,0
1071 ,0
1072 ,0
1073 ,0
1074 ,0
1075 ,0
1076 ,0
1077 ,0
1078 ,0
1079 ,0
1080 ,0
1081 ,0
1082 ,0
1083 ,0
1084 ,0
1085 ,0
1086 ,0
1087 ,0
1088 ,0
1089 ,0
1090 ,0
1091 ,0
1092 ,0
1093 ,0
1094 ,0
1095 ,0
1096 ,0
1097 ,0
1098 ,0
1099 ,7.37038
1100 ,0
1101 ,0
1102 ,0
1103 ,0
1104 ,0
1105 ,0
1106 ,0
1107 ,0
1108 ,0
1109 ,0
1110 ,0
1111 ,0
1112 ,0
1113 ,0
1114 ,0
1115 ,0
1116 ,0
1117 ,0
1118 ,0
1119 ,0
1120 ,0
1121 ,0
1122 ,0
1123 ,0
1124 ,0
1125 ,0
1126 ,0
1127 ,0
1128 ,4457.44
1129 ,0
1130 ,486.844
1131 ,18.2741
1132 ,629.952
1133 ,326.156
1134 ,238.611
1135 ,69.2324
1136 ,220.267
1137 ,340.085
1138 ,64.342
1139 ,24.0937
1140 ,0
1141 ,0
1142 ,0
1143 ,0
1144 ,0
1145 ,444.948
1146 ,0
1147 ,0
1148 ,0
1149 ,239.934
1150 ,132.799
1151 ,0
1152 ,430.579
1153 ,226.01
1154 ,163.889
1155 ,0
1156 ,0
1157 ,0
1158 ,89.9974
1159 ,0
1160 ,0
1161 ,615.13
1162 ,749.884
1163 ,48.4795
1164 ,22.2273
1165 ,477.985
1166 ,379.071
1167 ,187.122
1168 ,170.936
1169 ,0
1170 ,0
1171 ,0
1172 ,31.2761
1173 ,0
1174 ,187.824
1175 ,20.827
1176 ,201.243
1177 ,179.715
1178 ,0
1179 ,69.1749
1180 ,77.2599
1181 ,160.986
1182 ,0
1183 ,0
1184 ,0
1185 ,96.6362
1186 ,0
1187 ,238.306
1188 ,231.215
1189 ,160.155
1190 ,0
1191 ,522.423
1192 ,151.482
1193 ,112.767
1194 ,0
1195 ,0
1196 ,0
1197 ,56.4656
1198 ,0
1199 ,277.032
1200 ,263.647
1201 ,163.97
1202 ,443.531
1203 ,260.719
1204 ,65.1563
1205 ,0
1206 ,0
1207 ,0
1208 ,0
1209 ,258.426
1210 ,256.043
1211 ,168.919
1212 ,128.593
1213 ,169.236
1214 ,268.315
1215 ,0
1216 ,0
1217 ,0
1218 ,106.887
1219 ,337.97
1220 ,43.8741
1221 ,0
1222 ,0
1223 ,153.703
1224 ,0
1225 ,0
1226 ,0
1227 ,88.8758
1228 ,0
1229 ,243.974
1230 ,50.4384
1231 ,38.4392
1232 ,0
1233 ,0
1234 ,0
1235 ,0
1236 ,262.568
1237 ,295.741
1238 ,179.761
1239 ,0
1240 ,0
1241 ,0
1242 ,176.03
1243 ,222.3
1244 ,228.071
1245 ,0
1246 ,0
1247 ,0
1248 ,121.509
1249 ,258.833
1250 ,0
1251 ,0
1252 ,0
1253 ,151.9
1254 ,0
1255 ,0
1256 ,0
1257 ,0
1258 ,0
1259 ,0
1260 ,0
1261 ,0
1262 ,0
1263 ,0
1264 ,0
1265 ,730.163
1266 ,867.754
1267 ,0
1268 ,0
1269 ,109.122
1270 ,0
1271 ,130.455
1272 ,0
1273 ,102.959
1274 ,471.315
1275 ,211.395
1276 ,0
1277 ,196.318
1278 ,154.9
1279 ,0
1280 ,0
1281 ,145.644
1282 ,257.118
1283 ,182.678
1284 ,0
1285 ,0
1286 ,0
1287 ,0
1288 ,170.703
1289 ,0
1290 ,0
1291 ,0
1292 ,0
1293 ,564.658
1294 ,560.84
1295 ,244.685
1296 ,0
1297 ,380.723
1298 ,671.442
1299 ,0
1300 ,143.689
1301 ,88.6689
1302 ,141.219
1303 ,0
1304 ,0
1305 ,96.268
1306 ,0
1307 ,40.6081
1308 ,0
1309 ,0
1310 ,0
1311 ,0
1312 ,0
1313 ,0
1314 ,875.283
1315 ,0
1316 ,498.457
1317 ,743.589
1318 ,86.5575
1319 ,482.223
1320 ,464.935
1321 ,593.415
1322 ,0
1323 ,0
1324 ,203.82
1325 ,270.319
1326 ,0
1327 ,0
1328 ,261.099
1329 ,0
1330 ,173.126
1331 ,0
1332 ,0
1333 ,0
1334 ,0
1335 ,188.695
1336 ,0
1337 ,0
1338 ,189.32
1339 ,0
1340 ,462.318
1341 ,402.646
1342 ,389.502
1343 ,156.018
1344 ,62.7421
1345 ,262.766
1346 ,311.803
1347 ,211.006
1348 ,0
1349 ,0
1350 ,289.719
1351 ,290.718
1352 ,0
1353 ,0
1354 ,0
1355 ,0
1356 ,0
1357 ,213.401
1358 ,0
1359 ,0
1360 ,0
1361 ,0
1362 ,0
1363 ,0
1364 ,0
1365 ,0
1366 ,0
1367 ,0
1368 ,0
1369 ,0
1370 ,0
1371 ,0
1372 ,0
1373 ,0
1374 ,0
1375 ,0
1376 ,0
1377 ,0
1378 ,0
1379 ,0
1380 ,722.059
1381 ,37.8941
1382 ,143.546
1383 ,239.925
1384 ,1246.88
1385 ,542.477
1386 ,148.666
1387 ,157.378
1388 ,244.774
1389 ,0
1390 ,0
1391 ,0
1392 ,400.911
1393 ,167.701
1394 ,0
1395 ,0
1396 ,0
1397 ,0
1398 ,0
1399 ,0
1400 ,55.0465
1401 ,111.093
1402 ,83.6258
1403 ,564.489
1404 ,265.591
1405 ,59.4854
1406 ,92.5794
1407 ,50.7349
1408 ,0
1409 ,0
1410 ,106.526
1411 ,51.3393
1412 ,0
1413 ,0
1414 ,0
1415 ,0
1416 ,0
1417 ,0
1418 ,422.374
1419 ,236.839
1420 ,417.886
1421 ,0
1422 ,0
1423 ,256.829
1424 ,215.389
1425 ,209.145
1426 ,0
1427 ,0
1428 ,195.993
1429 ,124.886
1430 ,32.1174
1431 ,0
1432 ,0
1433 ,0
1434 ,0
1435 ,102.632
1436 ,0
1437 ,32.5335
1438 ,314.516
1439 ,0
1440 ,403.105
1441 ,260.095
1442 ,120.159
1443 ,0
1444 ,0
1445 ,309.498
1446 ,0.509526
1447 ,0
1448 ,0
1449 ,0
1450 ,0
1451 ,0
1452 ,99.0089
1453 ,1047.92
1454 ,301.882
1455 ,223.027
1456 ,244.85
1457 ,244.497
1458 ,304.46
1459 ,0
1460 ,0
1461 ,159.87
1462 ,243.636
1463 ,147.407
1464 ,0
1465 ,0
1466 ,0
1467 ,0
1468 ,109.26
1469 ,3800.23
1470 ,987.128
1471 ,159.333
1472 ,281.754
1473 ,271.646
1474 ,0
1475 ,0
1476 ,256.305
1477 ,319.382
1478 ,250.049
1479 ,0
1480 ,0
1481 ,0
1482 ,0
1483 ,106.58
1484 ,0
1485 ,35.352
1486 ,0
1487 ,166.747
1488 ,0
1489 ,0
1490 ,184.803
1491 ,101.429
1492 ,191.432
1493 ,0
1494 ,0
1495 ,0
1496 ,0
1497 ,188.312
1498 ,116.467
1499 ,106.413
1500 ,81.4298
1501 ,0
1502 ,0
1503 ,251.441
1504 ,25.2084
1505 ,29.4216
1506 ,0
1507 ,0
1508 ,0
1509 ,0
1510 ,69.145
1511 ,0
1512 ,115.373
1513 ,0
1514 ,0
1515 ,158.797
1516 ,0
1517 ,13.1302
1518 ,0
1519 ,0
1520 ,0
1521 ,0
1522 ,80.4838
1523 ,290.846
1524 ,0
1525 ,0
1526 ,184.434
1527 ,270.248
1528 ,145.196
1529 ,0
1530 ,0
1531 ,0
1532 ,0
1533 ,118.214
1534 ,0
1535 ,0
1536 ,0
1537 ,0
1538 ,0
1539 ,0
1540 ,0
1541 ,0
1542 ,0
1543 ,0
1544 ,0
1545 ,0
1546 ,0
1547 ,0
1548 ,0
1549 ,0
1550 ,0
1551 ,0
1552 ,0
1553 ,401.635
1554 ,254.186
1555 ,158.097
1556 ,0
1557 ,0
1558 ,0
1559 ,0
1560 ,158.098
1561 ,603.384
1562 ,77.315
1563 ,0
1564 ,0
1565 ,0
1566 ,0
1567 ,146.383
1568 ,49.2948
1569 ,0
1570 ,0
1571 ,0
1572 ,0
1573 ,97.4637
1574 ,0
1575 ,0
1576 ,0
1577 ,0
1578 ,0
1579 ,0
1580 ,0
1581 ,0
1582 ,0
1583 ,0
1584 ,0
1585 ,0
1586 ,0
1587 ,0
1588 ,0
1589 ,0
1590 ,0
1591 ,0
1592 ,129.488
1593 ,341.577
1594 ,0
1595 ,0
1596 ,0
1597 ,668.6
1598 ,0
1599 ,133.884
1600 ,155.02
1601 ,0
1602 ,0
1603 ,0
1604 ,0
1605 ,125.937
1606 ,83.3214
1607 ,0
1608 ,0
1609 ,0
1610 ,184.049
1611 ,37.0239
1612 ,25.639
1613 ,0
1614 ,0
1615 ,0
1616 ,0
1617 ,0
1618 ,44.5006
1619 ,0
1620 ,0
1621 ,0
1622 ,0
1623 ,0
1624 ,0
1625 ,0
1626 ,1117.19
1627 ,601.842
1628 ,669.307
1629 ,0
1630 ,403.495
1631 ,228.502
1632 ,631.887
1633 ,43.7397
1634 ,377.355
1635 ,67.1784
1636 ,286.957
1637 ,0
1638 ,0
1639 ,140.838
1640 ,95.1249
1641 ,74.0009
1642 ,0
1643 ,643.866
1644 ,0
1645 ,148.734
1646 ,128.561
1647 ,33.9642
1648 ,0
1649 ,0
1650 ,0
1651 ,0
1652 ,217.322
1653 ,122.042
1654 ,0
1655 ,0
1656 ,0
1657 ,0
1658 ,0
1659 ,167.725
1660 ,0
1661 ,0
1662 ,0
1663 ,0
1664 ,240.797
1665 ,200.101
1666 ,1256.48
1667 ,514.363
1668 ,0
1669 ,149.171
1670 ,294.481
1671 ,0
1672 ,0
1673 ,459.569
1674 ,180.069
1675 ,0
1676 ,0
1677 ,573.257
1678 ,0
1679 ,40.977
1680 ,103.622
1681 ,16.7887
1682 ,0
1683 ,0
1684 ,0
1685 ,0
1686 ,393.406
1687 ,0
1688 ,0
1689 ,0
1690 ,0
1691 ,0
1692 ,0
1693 ,0
1694 ,0
1695 ,1544.3
1696 ,0
1697 ,390.301
1698 ,227.096
1699 ,684.223
1700 ,947.784
1701 ,616.102
1702 ,631.009
1703 ,0
1704 ,0
1705 ,26.4598
1706 ,303.995
1707 ,728.162
1708 ,529.257
1709 ,0
1710 ,0
1711 ,125.792
1712 ,10.314
1713 ,164.464
1714 ,380.378
1715 ,0
1716 ,0
1717 ,0
1718 ,0
1719 ,212.969
1720 ,358.69
1721 ,0
1722 ,0
1723 ,0
1724 ,0
1725 ,0
1726 ,162.839
1727 ,0
1728 ,0
1729 ,564.28
1730 ,0
1731 ,912.518
1732 ,428.41
1733 ,0
1734 ,455.397
1735 ,91.3128
1736 ,0
1737 ,343.771
1738 ,0
1739 ,327.551
1740 ,346.83
1741 ,0
1742 ,255.97
1743 ,106.722
1744 ,100.792
1745 ,144.391
1746 ,33.0203
1747 ,0
1748 ,0
1749 ,0
1750 ,0
1751 ,15.1985
1752 ,117.381
1753 ,0
1754 ,0
1755 ,0
1756 ,0
1757 ,0
1758 ,0
1759 ,0
1760 ,0
1761 ,0
1762 ,0
1763 ,0
1764 ,0
1765 ,0
1766 ,0
1767 ,0
1768 ,0
1769 ,0
1770 ,0
1771 ,0
1772 ,0
1773 ,0
1774 ,0
1775 ,0
1776 ,0
1777 ,0
1778 ,0
1779 ,0
1780 ,0
1781 ,0
1782 ,0
1783 ,0
1784 ,0
1785 ,0
1786 ,0
1787 ,0
1788 ,0
1789 ,0
1790 ,0
1791 ,1007.62
1792 ,1245.62
1793 ,253.425
1794 ,218.663
1795 ,389.745
1796 ,753.237
1797 ,0
1798 ,570.481
1799 ,273.633
1800 ,236.758
1801 ,254.778
1802 ,481.032
1803 ,562.144
1804 ,352.812
1805 ,364.225
1806 ,234.677
1807 ,135.237
1808 ,0
1809 ,0
1810 ,0
1811 ,0
1812 ,235.022
1813 ,166.26
1814 ,0
1815 ,0
1816 ,0
1817 ,0
1818 ,0
1819 ,125.987
1820 ,0
1821 ,1857.19
1822 ,56.112
1823 ,0
1824 ,114.223
1825 ,778.75
1826 ,0
1827 ,0
1828 ,342.164
1829 ,333.294
1830 ,260.147
1831 ,394.597
1832 ,312.055
1833 ,0
1834 ,0
1835 ,230.191
1836 ,213.632
1837 ,0
1838 ,0
1839 ,0
1840 ,0
1841 ,339.039
1842 ,226.632
1843 ,0
1844 ,0
1845 ,0
1846 ,0
1847 ,0
1848 ,201.906
1849 ,0
1850 ,595.85
1851 ,609.118
1852 ,587.444
1853 ,384.148
1854 ,0
1855 ,3817.99
1856 ,1064.63
1857 ,728.869
1858 ,535.15
1859 ,288.777
1860 ,617.709
1861 ,639.418
1862 ,713.247
1863 ,689.623
1864 ,471.81
1865 ,0
1866 ,0
1867 ,0
1868 ,0
1869 ,747.696
1870 ,484.108
1871 ,0
1872 ,0
1873 ,0
1874 ,0
1875 ,0
1876 ,450.63
1877 ,0
1878 ,456.53
1879 ,356.786
1880 ,161.731
1881 ,0
1882 ,0
1883 ,504.068
1884 ,560.729
1885 ,353.304
1886 ,132.001
1887 ,0
1888 ,0
1889 ,330.349
1890 ,203.096
1891 ,0
1892 ,0
1893 ,0
1894 ,0
1895 ,0
1896 ,328.228
1897 ,205.121
1898 ,0
1899 ,0
1900 ,0
1901 ,0
1902 ,0
1903 ,148.628
1904 ,0
1905 ,456.78
1906 ,0
1907 ,0
1908 ,119.972
1909 ,0
1910 ,114.489
1911 ,227.796
1912 ,0
1913 ,47.7594
1914 ,0
1915 ,0
1916 ,88.4343
1917 ,111.269
1918 ,0
1919 ,0
1920 ,0
1921 ,0
1922 ,235.801
1923 ,73.5433
1924 ,0
1925 ,0
1926 ,0
1927 ,0
1928 ,0
1929 ,0
1930 ,608.974
1931 ,79.1909
1932 ,0
1933 ,100.691
1934 ,111.514
1935 ,322.848
1936 ,313.547
1937 ,86.1315
1938 ,133.339
1939 ,48.3961
1940 ,308.511
1941 ,269.283
1942 ,307.259
1943 ,0
1944 ,0
1945 ,0
1946 ,0
1947 ,255.495
1948 ,159.51
1949 ,0
1950 ,0
1951 ,0
1952 ,0
1953 ,0
1954 ,105.163
1955 ,1490.14
1956 ,0
1957 ,0
1958 ,318.837
1959 ,63.7309
1960 ,36.7674
1961 ,0
