index , value 
345 ,0
346 ,0
347 ,0
348 ,0
349 ,0
350 ,0
351 ,0
352 ,0
353 ,0
354 ,0
355 ,0
356 ,9.24916
357 ,0
358 ,0
359 ,0
360 ,0
361 ,0
362 ,0
363 ,0
364 ,0
365 ,0
366 ,0
367 ,0
368 ,0
369 ,0
370 ,0
371 ,0
372 ,0
373 ,0
374 ,0
375 ,0
376 ,37.2395
377 ,0
378 ,0
379 ,0
380 ,0
381 ,0
382 ,0
383 ,0
384 ,0
385 ,0
386 ,0
387 ,0
388 ,0
389 ,0
390 ,25.7729
391 ,2.90613
392 ,0
393 ,0
394 ,0
395 ,0
396 ,0
397 ,0
398 ,0
399 ,0
400 ,0
401 ,0
402 ,0
403 ,0
404 ,0
405 ,0
406 ,0
407 ,0
408 ,0
409 ,0
410 ,0
411 ,0
412 ,0
413 ,0
414 ,0
415 ,0
416 ,0
417 ,0
418 ,0
419 ,0
420 ,13.3678
421 ,0
422 ,0
423 ,0
424 ,0
425 ,0
426 ,0
427 ,0
428 ,0
429 ,0
430 ,0
431 ,0
432 ,0
433 ,0
434 ,157.498
435 ,614.001
436 ,0
437 ,0
438 ,0
439 ,0
440 ,0
441 ,0
442 ,0
443 ,0
444 ,0
445 ,0
446 ,62.8095
447 ,120.566
448 ,0
449 ,0
450 ,0.983605
451 ,0
452 ,0
453 ,0
454 ,0
455 ,0
456 ,328.184
457 ,0
458 ,0
459 ,0
460 ,0
461 ,0
462 ,0
463 ,0
464 ,0
465 ,0
466 ,0
467 ,0
468 ,0
469 ,0
470 ,0
471 ,0
472 ,0
473 ,0
474 ,0
475 ,0
476 ,0
477 ,0
478 ,0
479 ,0
480 ,0
481 ,0
482 ,0
483 ,2.78388
484 ,28.383
485 ,0
486 ,0
487 ,0
488 ,0
489 ,0
490 ,0
491 ,0
492 ,10.0234
493 ,0
494 ,0
495 ,0
496 ,22.6556
497 ,0
498 ,0
499 ,0
500 ,0
501 ,25.266
502 ,21.4298
503 ,0
504 ,5.38334
505 ,0
506 ,0
507 ,3.95878
508 ,0
509 ,0
510 ,0
511 ,0
512 ,0
513 ,0
514 ,0
515 ,0
516 ,0
517 ,0
518 ,0
519 ,0
520 ,0
521 ,0
522 ,0
523 ,0
524 ,0
525 ,0
526 ,0
527 ,0
528 ,0
529 ,0
530 ,0
531 ,0
532 ,0
533 ,0
534 ,0
535 ,0
536 ,0
537 ,0
538 ,0
539 ,0
540 ,0
541 ,0
542 ,0
543 ,0
544 ,0
545 ,0
546 ,0
547 ,0
548 ,0
549 ,0
550 ,0
551 ,0
552 ,0
553 ,0
554 ,0
555 ,0
556 ,0
557 ,0
558 ,0
559 ,0
560 ,0
561 ,0
562 ,0
563 ,0
564 ,0
565 ,0
566 ,0
567 ,0
568 ,0
569 ,0
570 ,0
571 ,0
572 ,0
573 ,0
574 ,0
575 ,0
576 ,0
577 ,0
578 ,0
579 ,0
580 ,0
581 ,0
582 ,0
583 ,0
584 ,0
585 ,0
586 ,11.9794
587 ,5.05211
588 ,0
589 ,10.3746
590 ,0
591 ,0
592 ,0.584933
593 ,0
594 ,0
595 ,0
596 ,0
597 ,0
598 ,0
599 ,22.6266
600 ,0
601 ,10.5893
602 ,0
603 ,46.4162
604 ,0
605 ,0
606 ,0
607 ,0
608 ,0
609 ,0
610 ,0
611 ,0
612 ,0
613 ,0
614 ,0
615 ,1.34821
616 ,0
617 ,0
618 ,43.2157
619 ,0
620 ,0
621 ,3.77986
622 ,0
623 ,0
624 ,0
625 ,0
626 ,0
627 ,0
628 ,0
629 ,0
630 ,7.35592
631 ,0
632 ,0
633 ,0
634 ,0
635 ,0
636 ,0
637 ,0
638 ,0
639 ,17.2264
640 ,0
641 ,0
642 ,27.9575
643 ,0
644 ,0
645 ,0
646 ,0
647 ,0
648 ,0
649 ,23.1948
650 ,0
651 ,30.261
652 ,0
653 ,0
654 ,0
655 ,0
656 ,0
657 ,0
658 ,0
659 ,0
660 ,0
661 ,0
662 ,0
663 ,0
664 ,31.2983
665 ,0
666 ,0
667 ,0
668 ,0
669 ,0
670 ,51.4279
671 ,0
672 ,0
673 ,0
674 ,0
675 ,0
676 ,0
677 ,0
678 ,0
679 ,0
680 ,0
681 ,0
682 ,5.26698
683 ,9.01929
684 ,0
685 ,0
686 ,0
687 ,16.892
688 ,0
689 ,0
690 ,0
691 ,0
692 ,0
693 ,0
694 ,0
695 ,0
696 ,0
697 ,0
698 ,0
699 ,22.8243
700 ,147.72
701 ,0
702 ,0
703 ,0
704 ,0
705 ,0
706 ,0
707 ,0
708 ,0
709 ,0
710 ,0
711 ,0
712 ,0
713 ,0
714 ,0
715 ,0
716 ,0
717 ,0
718 ,0
719 ,0
720 ,34.3201
721 ,0
722 ,30.4873
723 ,0
724 ,0
725 ,0
726 ,0
727 ,0
728 ,0
729 ,0
730 ,0
731 ,0
732 ,0
733 ,0
734 ,0
735 ,0
736 ,15.6743
737 ,0
738 ,0
739 ,0
740 ,0
741 ,0
742 ,0
743 ,0
744 ,0
745 ,0
746 ,0
747 ,0
748 ,0
749 ,0
750 ,0
751 ,0
752 ,0
753 ,1.54405
754 ,0
755 ,0
756 ,0
757 ,0
758 ,0
759 ,0.281449
760 ,11.8612
761 ,0
762 ,0
763 ,18.6235
764 ,23.8616
765 ,13.3865
766 ,0
767 ,0
768 ,0
769 ,0
770 ,0
771 ,0
772 ,0
773 ,0
774 ,0
775 ,0
776 ,0
777 ,0
778 ,0
779 ,0
780 ,0
781 ,0
782 ,0
783 ,0
784 ,0
785 ,0
786 ,6.19582
787 ,0.492651
788 ,0
789 ,0
790 ,0
791 ,1.72236
792 ,0
793 ,11.2171
794 ,0
795 ,1.58419
796 ,0
797 ,0
798 ,0
799 ,0
800 ,0
801 ,0
802 ,0
803 ,0
804 ,0
805 ,0
806 ,0
807 ,0
808 ,0
809 ,0
810 ,0
811 ,0
812 ,0
813 ,0
814 ,26.0013
815 ,0
816 ,0
817 ,0
818 ,0
819 ,0
820 ,0
821 ,0
822 ,0
823 ,0
824 ,0
825 ,0
826 ,0
827 ,0
828 ,0
829 ,0
830 ,83.2674
831 ,0
832 ,0
833 ,0
834 ,0
835 ,0
836 ,20.6236
837 ,24.391
838 ,65.9067
839 ,5.7306
840 ,0
841 ,25.1212
842 ,0
843 ,0
844 ,0
845 ,0
846 ,0
847 ,0
848 ,0
849 ,4.38732
850 ,22.3099
851 ,24.4778
852 ,0
853 ,98.2933
854 ,0
855 ,0
856 ,0
857 ,0
858 ,0
859 ,0
860 ,0
861 ,15.0668
862 ,0
863 ,0
864 ,0
865 ,0
866 ,0
867 ,0
868 ,0
869 ,0
870 ,0
871 ,0
872 ,0
873 ,1.09549
874 ,9.87873
875 ,0
876 ,0
877 ,0
878 ,0
879 ,0
880 ,0
881 ,9.13751
882 ,0
883 ,0
884 ,0
885 ,0
886 ,0
887 ,0
888 ,0
889 ,11.5494
890 ,0
891 ,0
892 ,0
893 ,0
894 ,0
895 ,0
896 ,0
897 ,0
898 ,0
899 ,0
900 ,4.88201
901 ,0
902 ,0
903 ,0
904 ,0
905 ,0
906 ,0
907 ,0
908 ,0
909 ,0
910 ,0
911 ,0
912 ,0
913 ,0
914 ,0
915 ,0
916 ,0
917 ,0
918 ,0
919 ,0
920 ,0
921 ,0
922 ,0
923 ,0
924 ,0
925 ,0
926 ,0
927 ,0
928 ,0
929 ,0
930 ,0
931 ,0
932 ,0
933 ,0
934 ,0
935 ,0
936 ,0
937 ,0
938 ,0
939 ,0
940 ,0
941 ,0
942 ,0
943 ,0
944 ,0
945 ,0
946 ,0
947 ,0
948 ,0
949 ,0
950 ,0
951 ,0
952 ,0
953 ,0
954 ,0
955 ,0
956 ,0
957 ,0
958 ,93.6341
959 ,0
960 ,0
961 ,12.8024
962 ,7.65065
963 ,0
964 ,0
965 ,0
966 ,0
967 ,0
968 ,0
969 ,0
970 ,0
971 ,0
972 ,0
973 ,0
974 ,0
975 ,0
976 ,0
977 ,19.0877
978 ,51.0438
979 ,0
980 ,0
981 ,0
982 ,0
983 ,0
984 ,0
985 ,0
986 ,0
987 ,0
988 ,0
989 ,0
990 ,0
991 ,3.60799
992 ,0
993 ,0
994 ,0
995 ,0.0206804
996 ,0
997 ,0
998 ,0
999 ,0
1000 ,0
1001 ,0
1002 ,0
1003 ,0
1004 ,0
1005 ,0
1006 ,0
1007 ,0
1008 ,0
1009 ,285.221
1010 ,0
1011 ,0
1012 ,51.9745
1013 ,0
1014 ,0
1015 ,0
1016 ,0
1017 ,51.3478
1018 ,0
1019 ,0
1020 ,0
1021 ,0
1022 ,0
1023 ,0
1024 ,0
1025 ,73.0863
1026 ,0
1027 ,0
1028 ,0
1029 ,0
1030 ,0
1031 ,0
1032 ,0
1033 ,0
1034 ,0
1035 ,0
1036 ,0
1037 ,0
1038 ,0
1039 ,0
1040 ,4.4602
1041 ,0
1042 ,0
1043 ,0
1044 ,0
1045 ,0
1046 ,0
1047 ,0
1048 ,0
1049 ,0
1050 ,0
1051 ,0
1052 ,0
1053 ,0
1054 ,0
1055 ,0
1056 ,7.29897
1057 ,0
1058 ,0
1059 ,0
1060 ,0
1061 ,0
1062 ,0
1063 ,0
1064 ,0
1065 ,0
1066 ,0
1067 ,0
1068 ,0
1069 ,0
1070 ,0
1071 ,10.1172
1072 ,0
1073 ,0
1074 ,0
1075 ,0
1076 ,0
1077 ,5.92482
1078 ,0
1079 ,0
1080 ,0
1081 ,0
1082 ,0
1083 ,0
1084 ,0
1085 ,0
1086 ,0
1087 ,0
1088 ,0
1089 ,0
1090 ,0
1091 ,0
1092 ,0
1093 ,0
1094 ,0
1095 ,0
1096 ,0
1097 ,0
1098 ,0
1099 ,0
1100 ,0
1101 ,0
1102 ,0
1103 ,0
1104 ,0
1105 ,0
1106 ,0
1107 ,0
1108 ,0
1109 ,0
1110 ,0
1111 ,0
1112 ,0
1113 ,0
1114 ,0
1115 ,0
1116 ,0
1117 ,0
1118 ,0
1119 ,0
1120 ,0
1121 ,0
1122 ,0
1123 ,0
1124 ,0
1125 ,0
1126 ,0
1127 ,0
1128 ,146.148
1129 ,0
1130 ,0
1131 ,0
1132 ,0
1133 ,185.976
1134 ,0
1135 ,29.6831
1136 ,0
1137 ,92.6285
1138 ,0
1139 ,11.6265
1140 ,13.2025
1141 ,3.36497
1142 ,67.8067
1143 ,0
1144 ,291.825
1145 ,0
1146 ,86.1769
1147 ,71.38
1148 ,0
1149 ,13.6348
1150 ,0
1151 ,75.2845
1152 ,77.1217
1153 ,136.343
1154 ,53.7403
1155 ,86.0573
1156 ,131.919
1157 ,0
1158 ,47.3511
1159 ,35.0319
1160 ,75.3407
1161 ,0
1162 ,30.8183
1163 ,0
1164 ,0
1165 ,0
1166 ,23.0601
1167 ,25.6621
1168 ,67.7079
1169 ,47.4683
1170 ,0
1171 ,10.015
1172 ,39.3329
1173 ,191.714
1174 ,90.5672
1175 ,17.7383
1176 ,0
1177 ,72.3995
1178 ,16.9904
1179 ,0
1180 ,0.32677
1181 ,61.9504
1182 ,0
1183 ,0
1184 ,0
1185 ,0
1186 ,163.761
1187 ,256.184
1188 ,103.286
1189 ,135.996
1190 ,235.986
1191 ,0
1192 ,37.1451
1193 ,0
1194 ,0
1195 ,152.265
1196 ,88.0449
1197 ,39.627
1198 ,1712.19
1199 ,60.4547
1200 ,6.73786
1201 ,83.9953
1202 ,269.939
1203 ,506.631
1204 ,77.4548
1205 ,30.8271
1206 ,215.058
1207 ,0
1208 ,64.7505
1209 ,107.738
1210 ,0
1211 ,53.3512
1212 ,52.3256
1213 ,108.799
1214 ,79.0799
1215 ,11.2131
1216 ,0
1217 ,28.3818
1218 ,76.3038
1219 ,0
1220 ,144.007
1221 ,32.3779
1222 ,33.9548
1223 ,73.1173
1224 ,0
1225 ,54.9049
1226 ,32.0841
1227 ,110.316
1228 ,30.3286
1229 ,47.5874
1230 ,0
1231 ,64.9794
1232 ,0
1233 ,0
1234 ,23.4144
1235 ,0
1236 ,0
1237 ,123.556
1238 ,0
1239 ,0
1240 ,198.505
1241 ,0
1242 ,25.3099
1243 ,1046.62
1244 ,469.856
1245 ,1.66037
1246 ,277.041
1247 ,246.246
1248 ,0
1249 ,0
1250 ,58.8889
1251 ,0
1252 ,121.44
1253 ,0
1254 ,25.891
1255 ,29.2538
1256 ,0
1257 ,18.1997
1258 ,0
1259 ,0
1260 ,9.60222
1261 ,0
1262 ,80.986
1263 ,0
1264 ,0
1265 ,21.8773
1266 ,134.441
1267 ,68.4998
1268 ,13.0079
1269 ,221.086
1270 ,47.4524
1271 ,44.9164
1272 ,41.8929
1273 ,0
1274 ,45.4829
1275 ,151.547
1276 ,114.773
1277 ,119.598
1278 ,59.8636
1279 ,33.7375
1280 ,0
1281 ,25.2348
1282 ,120.949
1283 ,157.022
1284 ,0
1285 ,0
1286 ,5.31951
1287 ,25.2092
1288 ,43.1471
1289 ,0
1290 ,37.0832
1291 ,105.546
1292 ,97.5222
1293 ,0
1294 ,283.116
1295 ,324.764
1296 ,227.291
1297 ,29.4935
1298 ,214.179
1299 ,76.5186
1300 ,213.474
1301 ,0
1302 ,32.4773
1303 ,197.396
1304 ,29.472
1305 ,141.745
1306 ,112.712
1307 ,76.0166
1308 ,0
1309 ,0
1310 ,0
1311 ,33.2288
1312 ,18.3505
1313 ,248.878
1314 ,104.73
1315 ,0
1316 ,235.287
1317 ,98.2449
1318 ,112.415
1319 ,153.383
1320 ,0
1321 ,29.5875
1322 ,0
1323 ,0
1324 ,484.006
1325 ,57.0162
1326 ,17.9733
1327 ,17.2114
1328 ,83.0633
1329 ,0
1330 ,113.276
1331 ,28.0707
1332 ,0
1333 ,8.92756
1334 ,0
1335 ,19.5129
1336 ,23.5129
1337 ,100.062
1338 ,185.391
1339 ,72.0626
1340 ,178.704
1341 ,114.704
1342 ,49.0837
1343 ,72.4391
1344 ,9.32035
1345 ,299.811
1346 ,478.777
1347 ,57.2942
1348 ,45.7589
1349 ,0
1350 ,0
1351 ,0
1352 ,0
1353 ,0
1354 ,0
1355 ,36.9471
1356 ,32.0835
1357 ,15.8581
1358 ,0
1359 ,43.9216
1360 ,103.321
1361 ,197.053
1362 ,166.351
1363 ,206.43
1364 ,53.2501
1365 ,44.9193
1366 ,209.672
1367 ,610.282
1368 ,139.021
1369 ,73.2112
1370 ,55.0679
1371 ,100.279
1372 ,12.6865
1373 ,55.0314
1374 ,79.6941
1375 ,0
1376 ,0
1377 ,25.5299
1378 ,47.2406
1379 ,0
1380 ,0
1381 ,117.017
1382 ,225.764
1383 ,104.026
1384 ,180.725
1385 ,107.856
1386 ,97.1095
1387 ,0
1388 ,100.9
1389 ,127.119
1390 ,160.447
1391 ,0
1392 ,100.79
1393 ,0
1394 ,85.0451
1395 ,0
1396 ,35.3036
1397 ,55.1428
1398 ,15.7856
1399 ,0
1400 ,603.672
1401 ,312.82
1402 ,222.504
1403 ,102.088
1404 ,139.364
1405 ,0
1406 ,415.048
1407 ,0
1408 ,0
1409 ,4.20906
1410 ,0
1411 ,144.984
1412 ,203.484
1413 ,38.6861
1414 ,0
1415 ,13.3633
1416 ,122.661
1417 ,68.7513
1418 ,1170.99
1419 ,523.604
1420 ,535.946
1421 ,135.297
1422 ,0
1423 ,675.664
1424 ,272.244
1425 ,205.199
1426 ,60.101
1427 ,170.238
1428 ,232.862
1429 ,128.526
1430 ,66.7136
1431 ,201.294
1432 ,0
1433 ,132.046
1434 ,159.819
1435 ,114.458
1436 ,160.51
1437 ,232.611
1438 ,0
1439 ,50.388
1440 ,429.703
1441 ,190.751
1442 ,163.753
1443 ,67.6129
1444 ,83.2477
1445 ,110.39
1446 ,61.3984
1447 ,133.695
1448 ,152.762
1449 ,0
1450 ,15.3181
1451 ,30.2477
1452 ,51.284
1453 ,404.496
1454 ,0
1455 ,40.3053
1456 ,342.787
1457 ,322.189
1458 ,105.683
1459 ,4.47089
1460 ,140.471
1461 ,117.077
1462 ,89.3565
1463 ,0
1464 ,172.781
1465 ,0
1466 ,0
1467 ,13.7167
1468 ,35.7376
1469 ,0
1470 ,94.4323
1471 ,118.077
1472 ,14.3332
1473 ,98.197
1474 ,36.6517
1475 ,0
1476 ,94.261
1477 ,121.497
1478 ,171.779
1479 ,70.3907
1480 ,0
1481 ,0
1482 ,34.8717
1483 ,68.297
1484 ,0
1485 ,0
1486 ,61.0108
1487 ,136.897
1488 ,0
1489 ,52.4239
1490 ,138.964
1491 ,173.684
1492 ,130.998
1493 ,26.7917
1494 ,0
1495 ,34.9335
1496 ,44.5793
1497 ,0
1498 ,0
1499 ,272.271
1500 ,146.44
1501 ,20.1644
1502 ,134.434
1503 ,348.779
1504 ,150.376
1505 ,107.128
1506 ,136.897
1507 ,0
1508 ,179.259
1509 ,41.4236
1510 ,96.189
1511 ,0
1512 ,0
1513 ,77.9428
1514 ,109.137
1515 ,0
1516 ,130.662
1517 ,17.2404
1518 ,140.21
1519 ,0
1520 ,47.2717
1521 ,146.322
1522 ,149.666
1523 ,366.028
1524 ,48.5737
1525 ,36.0699
1526 ,0
1527 ,68.8967
1528 ,95.1571
1529 ,86.9985
1530 ,0
1531 ,0
1532 ,55.9552
1533 ,160.427
1534 ,22.9863
1535 ,62.304
1536 ,248.501
1537 ,88.687
1538 ,187.999
1539 ,76.2679
1540 ,0
1541 ,140.681
1542 ,80.7674
1543 ,76.4225
1544 ,226.297
1545 ,243.782
1546 ,74.5459
1547 ,53.7771
1548 ,138.052
1549 ,0
1550 ,0
1551 ,34.2742
1552 ,0
1553 ,799.287
1554 ,8.85763
1555 ,488.631
1556 ,145.633
1557 ,0
1558 ,28.9366
1559 ,159.698
1560 ,149.081
1561 ,1386
1562 ,737.604
1563 ,279.886
1564 ,0
1565 ,73.4584
1566 ,177.347
1567 ,244.022
1568 ,0
1569 ,196.077
1570 ,0
1571 ,92.1862
1572 ,257.525
1573 ,427.713
1574 ,117.918
1575 ,0
1576 ,103.67
1577 ,132.343
1578 ,103.227
1579 ,0
1580 ,0
1581 ,0
1582 ,0
1583 ,0
1584 ,37.7439
1585 ,6.57874
1586 ,98.9978
1587 ,46.4622
1588 ,0
1589 ,193.277
1590 ,311.788
1591 ,0
1592 ,0
1593 ,128.226
1594 ,33.1582
1595 ,0
1596 ,702.572
1597 ,200.943
1598 ,55.1678
1599 ,79.8353
1600 ,172.687
1601 ,142.449
1602 ,176.935
1603 ,90.967
1604 ,70.4021
1605 ,61.9029
1606 ,0
1607 ,158.524
1608 ,0
1609 ,49.8818
1610 ,137.611
1611 ,52.144
1612 ,89.1608
1613 ,102.714
1614 ,106.854
1615 ,100.507
1616 ,0
1617 ,13.985
1618 ,0
1619 ,298.569
1620 ,0
1621 ,0
1622 ,3.48582
1623 ,93.9589
1624 ,78.5573
1625 ,876.889
1626 ,0
1627 ,219.293
1628 ,0
1629 ,27.8538
1630 ,434.741
1631 ,656.531
1632 ,195.954
1633 ,238.617
1634 ,83.7966
1635 ,207.699
1636 ,0
1637 ,292.912
1638 ,0
1639 ,3.19491
1640 ,0
1641 ,0
1642 ,0
1643 ,0
1644 ,1.67864
1645 ,0
1646 ,0
1647 ,0
1648 ,29.2533
1649 ,184.496
1650 ,69.7284
1651 ,0
1652 ,0
1653 ,0
1654 ,199.197
1655 ,0
1656 ,0
1657 ,98.1816
1658 ,111.137
1659 ,111.393
1660 ,0
1661 ,0
1662 ,0
1663 ,0
1664 ,0
1665 ,0
1666 ,0
1667 ,0
1668 ,0
1669 ,0
1670 ,0
1671 ,0
1672 ,0
1673 ,0
1674 ,0
1675 ,0
1676 ,0
1677 ,0
1678 ,0
1679 ,0
1680 ,0
1681 ,0
1682 ,0
1683 ,0
1684 ,0
1685 ,0
1686 ,0
1687 ,0
1688 ,0
1689 ,0
1690 ,0
1691 ,0
1692 ,0
1693 ,0
1694 ,140.505
1695 ,136.571
1696 ,21.8067
1697 ,35.9466
1698 ,503.696
1699 ,253.156
1700 ,0
1701 ,180.333
1702 ,106.121
1703 ,78.7106
1704 ,187.938
1705 ,0
1706 ,97.0805
1707 ,175.622
1708 ,0
1709 ,96.0988
1710 ,164.386
1711 ,69.8136
1712 ,146.706
1713 ,102.947
1714 ,0
1715 ,57.594
1716 ,105.43
1717 ,112.142
1718 ,0
1719 ,99.0845
1720 ,0
1721 ,150.443
1722 ,0
1723 ,0
1724 ,47.4929
1725 ,10.5767
1726 ,97.7428
1727 ,47.6308
1728 ,6.21014
1729 ,21.1764
1730 ,345.564
1731 ,258.881
1732 ,140.44
1733 ,154.046
1734 ,478.29
1735 ,0
1736 ,0
1737 ,218.293
1738 ,75.3341
1739 ,68.7113
1740 ,0
1741 ,58.1542
1742 ,157.826
1743 ,42.848
1744 ,290.278
1745 ,0
1746 ,158.061
1747 ,53.9974
1748 ,69.6922
1749 ,130.306
1750 ,0
1751 ,123.541
1752 ,0
1753 ,274.401
1754 ,0
1755 ,0
1756 ,58.1486
1757 ,0
1758 ,29.9527
1759 ,459.157
1760 ,129.798
1761 ,0
1762 ,132.421
1763 ,162.358
1764 ,6.94393
1765 ,255.531
1766 ,0
1767 ,0
1768 ,48.9798
1769 ,28.663
1770 ,0
1771 ,0
1772 ,35.1072
1773 ,70.9101
1774 ,100.21
1775 ,72.2684
1776 ,28.0413
1777 ,64.3318
1778 ,133.023
1779 ,112.336
1780 ,68.295
1781 ,0
1782 ,58.4524
1783 ,0
1784 ,41.0392
1785 ,0
1786 ,0
1787 ,63.2657
1788 ,67.1531
1789 ,102.55
1790 ,0
1791 ,846.372
1792 ,265.097
1793 ,57.3519
1794 ,34.0441
1795 ,177.124
1796 ,0
1797 ,299.654
1798 ,0
1799 ,128.035
1800 ,109.408
1801 ,0
1802 ,108.702
1803 ,85.3501
1804 ,14.1515
1805 ,199.545
1806 ,71.8443
1807 ,0
1808 ,35.7904
1809 ,166.642
1810 ,90.247
1811 ,0
1812 ,38.6942
1813 ,0
1814 ,299.137
1815 ,0
1816 ,0
1817 ,0
1818 ,19.2351
1819 ,7.55905
1820 ,0
1821 ,475.353
1822 ,514.458
1823 ,0
1824 ,169.901
1825 ,200.784
1826 ,593.722
1827 ,1067.37
1828 ,0
1829 ,212.095
1830 ,0
1831 ,423.176
1832 ,556.67
1833 ,262.435
1834 ,330.699
1835 ,0
1836 ,237.755
1837 ,157.963
1838 ,109.36
1839 ,86.1103
1840 ,0
1841 ,82.8542
1842 ,0
1843 ,204.738
1844 ,0
1845 ,0
1846 ,231.948
1847 ,4.67412
1848 ,152.219
1849 ,990.495
1850 ,614.987
1851 ,83.3244
1852 ,0
1853 ,0
1854 ,227.899
1855 ,405.412
1856 ,373.447
1857 ,11.114
1858 ,0
1859 ,234.868
1860 ,37.8437
1861 ,129.772
1862 ,65.8796
1863 ,115.493
1864 ,43.2431
1865 ,161.668
1866 ,26.7098
1867 ,6.81186
1868 ,0
1869 ,168.163
1870 ,0
1871 ,163.523
1872 ,0
1873 ,0
1874 ,127.642
1875 ,36.5535
1876 ,0
1877 ,0
1878 ,21.7012
1879 ,0
1880 ,476.923
1881 ,303.649
1882 ,239.635
1883 ,0
1884 ,16.9428
1885 ,0
1886 ,57.2421
1887 ,164.16
1888 ,22.1981
1889 ,0
1890 ,238.933
1891 ,120.2
1892 ,0
1893 ,0
1894 ,96.7284
1895 ,0
1896 ,71.7447
1897 ,0
1898 ,81.4919
1899 ,0
1900 ,0
1901 ,81.8649
1902 ,52.2955
1903 ,0
1904 ,296.491
1905 ,222.135
1906 ,23.2841
1907 ,42.2284
1908 ,0
1909 ,0
