index , value 
350 ,0
351 ,0
352 ,0
353 ,0
354 ,0
355 ,0
356 ,0
357 ,0
358 ,4.71842
359 ,0
360 ,0
361 ,0
362 ,0
363 ,0
364 ,0
365 ,0
366 ,0
367 ,0
368 ,0
369 ,0
370 ,0
371 ,0
372 ,34.4578
373 ,0
374 ,0
375 ,0
376 ,0
377 ,0
378 ,0
379 ,0
380 ,0
381 ,0
382 ,0
383 ,0
384 ,0
385 ,0
386 ,0
387 ,0
388 ,0
389 ,0
390 ,10.7323
391 ,2.7468
392 ,0
393 ,0
394 ,0
395 ,0
396 ,0
397 ,0
398 ,0
399 ,0
400 ,0
401 ,0
402 ,0
403 ,0
404 ,0
405 ,0
406 ,0
407 ,0
408 ,0
409 ,0
410 ,0
411 ,0
412 ,0
413 ,0
414 ,0
415 ,0
416 ,3.53136
417 ,0
418 ,0
419 ,0
420 ,0
421 ,0
422 ,0
423 ,0
424 ,0
425 ,0
426 ,0
427 ,24.7142
428 ,0
429 ,0
430 ,0
431 ,0
432 ,0
433 ,0
434 ,0
435 ,0
436 ,0
437 ,0
438 ,0
439 ,0
440 ,0.210727
441 ,0
442 ,0
443 ,0
444 ,0
445 ,0
446 ,0
447 ,0
448 ,0
449 ,0
450 ,0
451 ,0
452 ,0
453 ,0
454 ,0
455 ,0
456 ,0
457 ,0
458 ,0
459 ,0
460 ,0
461 ,0
462 ,0
463 ,0
464 ,0
465 ,0
466 ,0
467 ,0
468 ,0
469 ,0
470 ,1.47784
471 ,0
472 ,0
473 ,0
474 ,0
475 ,0
476 ,0
477 ,0
478 ,0
479 ,0
480 ,0
481 ,0
482 ,0
483 ,0
484 ,24.3674
485 ,0
486 ,0
487 ,0
488 ,0
489 ,0
490 ,0
491 ,0
492 ,0
493 ,0
494 ,0
495 ,0
496 ,9.34756
497 ,0
498 ,0
499 ,0
500 ,1.61476
501 ,0
502 ,0
503 ,0
504 ,0
505 ,0
506 ,0
507 ,0
508 ,0
509 ,0
510 ,0
511 ,0
512 ,0
513 ,0
514 ,0
515 ,0
516 ,0
517 ,0
518 ,0
519 ,0
520 ,0
521 ,0
522 ,0.214232
523 ,0
524 ,0
525 ,0
526 ,0
527 ,0
528 ,0
529 ,0
530 ,3.81598
531 ,0
532 ,0
533 ,0
534 ,0
535 ,0
536 ,0
537 ,0
538 ,0
539 ,82.6641
540 ,0
541 ,0
542 ,0
543 ,0
544 ,0
545 ,0
546 ,0
547 ,0
548 ,0
549 ,0
550 ,0
551 ,0
552 ,3.46087
553 ,0
554 ,0
555 ,0
556 ,0
557 ,0
558 ,0
559 ,0
560 ,0
561 ,0
562 ,0
563 ,33.4597
564 ,1.67267
565 ,0
566 ,0
567 ,0
568 ,0
569 ,0
570 ,0
571 ,0
572 ,0
573 ,0
574 ,0
575 ,0
576 ,0
577 ,0
578 ,0
579 ,0
580 ,0
581 ,0
582 ,3.55734
583 ,0
584 ,0
585 ,22.2063
586 ,0
587 ,0
588 ,0
589 ,0
590 ,0
591 ,0
592 ,0
593 ,0
594 ,1.96939
595 ,0
596 ,0
597 ,0
598 ,0
599 ,5.07542
600 ,0
601 ,0
602 ,51.8491
603 ,0
604 ,0
605 ,0
606 ,0
607 ,0
608 ,0
609 ,0
610 ,0
611 ,0
612 ,0
613 ,0
614 ,0
615 ,19.5937
616 ,0
617 ,0
618 ,0
619 ,0
620 ,0
621 ,0
622 ,0
623 ,0
624 ,0
625 ,2.28238
626 ,0
627 ,0
628 ,0
629 ,7.44353
630 ,0
631 ,0
632 ,0
633 ,0
634 ,0
635 ,0
636 ,0
637 ,0
638 ,0
639 ,0
640 ,0
641 ,0
642 ,0
643 ,0
644 ,0
645 ,0
646 ,0
647 ,0
648 ,0
649 ,0
650 ,0
651 ,0
652 ,0
653 ,6.74021
654 ,0
655 ,0
656 ,14.1145
657 ,0
658 ,0
659 ,0
660 ,0
661 ,0
662 ,0
663 ,108.206
664 ,0
665 ,0
666 ,0
667 ,0
668 ,0
669 ,0
670 ,0
671 ,0
672 ,2.91372
673 ,0
674 ,1.05989
675 ,0
676 ,22.0609
677 ,0
678 ,0
679 ,0
680 ,0
681 ,0
682 ,0
683 ,0
684 ,0
685 ,0
686 ,0
687 ,0
688 ,2.65588
689 ,0
690 ,0
691 ,0
692 ,4.05694
693 ,0
694 ,0
695 ,0
696 ,0
697 ,0
698 ,3.1442
699 ,0
700 ,0
701 ,2.87067
702 ,0
703 ,0
704 ,0
705 ,0
706 ,0
707 ,3.76328
708 ,0
709 ,0
710 ,0
711 ,0
712 ,0
713 ,0
714 ,0
715 ,0
716 ,0
717 ,0
718 ,0
719 ,0
720 ,10.0967
721 ,0
722 ,13.2122
723 ,38.9313
724 ,0
725 ,0
726 ,0
727 ,0
728 ,67.509
729 ,0
730 ,0
731 ,0
732 ,8.40798
733 ,0
734 ,0
735 ,0
736 ,40.01
737 ,0.472423
738 ,0
739 ,0
740 ,0
741 ,0
742 ,0
743 ,0
744 ,0
745 ,0
746 ,0
747 ,0
748 ,0
749 ,12.537
750 ,17.3355
751 ,0
752 ,0
753 ,0
754 ,0
755 ,0
756 ,0
757 ,0
758 ,1.2022
759 ,0
760 ,0
761 ,0
762 ,0
763 ,0
764 ,0
765 ,4.81868
766 ,0
767 ,0
768 ,0
769 ,0
770 ,0
771 ,0
772 ,0
773 ,0
774 ,0
775 ,0
776 ,0
777 ,0
778 ,0
779 ,0
780 ,0
781 ,0
782 ,0
783 ,0
784 ,0
785 ,0
786 ,0
787 ,0
788 ,0
789 ,0
790 ,13.4749
791 ,0
792 ,0
793 ,0
794 ,0
795 ,0
796 ,0
797 ,0
798 ,0
799 ,0
800 ,0
801 ,3.05543
802 ,0
803 ,0
804 ,0
805 ,0
806 ,21.4878
807 ,0
808 ,0
809 ,0
810 ,0
811 ,0
812 ,0
813 ,0
814 ,0
815 ,0
816 ,0
817 ,0
818 ,0
819 ,0
820 ,0
821 ,0
822 ,0
823 ,0
824 ,0
825 ,0
826 ,0
827 ,0
828 ,23.3391
829 ,0
830 ,0
831 ,0
832 ,0
833 ,0
834 ,0
835 ,0
836 ,0
837 ,60.2636
838 ,0
839 ,0
840 ,0
841 ,0
842 ,0
843 ,0
844 ,0
845 ,0
846 ,0
847 ,0
848 ,0
849 ,0
850 ,0
851 ,0
852 ,0
853 ,0
854 ,0
855 ,0
856 ,30.9179
857 ,0
858 ,0
859 ,0
860 ,23.5508
861 ,0
862 ,0
863 ,0
864 ,0
865 ,0
866 ,0
867 ,0
868 ,13.3734
869 ,0
870 ,0
871 ,0
872 ,0
873 ,0
874 ,0
875 ,0
876 ,109.413
877 ,0
878 ,3.71134
879 ,0
880 ,0
881 ,0
882 ,0
883 ,0
884 ,0
885 ,0
886 ,0
887 ,0
888 ,0
889 ,0
890 ,0
891 ,0
892 ,0
893 ,8.77827
894 ,0
895 ,0
896 ,0
897 ,0
898 ,0
899 ,0
900 ,0
901 ,0
902 ,0
903 ,0
904 ,17.6841
905 ,0
906 ,0
907 ,0
908 ,0
909 ,0
910 ,0
911 ,0
912 ,0
913 ,0
914 ,0
915 ,0
916 ,0
917 ,0
918 ,0
919 ,0
920 ,0
921 ,0
922 ,0
923 ,0
924 ,30.3768
925 ,0
926 ,0
927 ,0
928 ,0
929 ,0
930 ,0
931 ,0
932 ,0
933 ,0
934 ,0
935 ,0
936 ,0
937 ,0
938 ,0
939 ,2.4084
940 ,0
941 ,0
942 ,0
943 ,0
944 ,0
945 ,13.8785
946 ,0
947 ,0
948 ,0
949 ,0
950 ,0
951 ,0
952 ,0
953 ,0
954 ,14.4112
955 ,0
956 ,0
957 ,0
958 ,0
959 ,0
960 ,0
961 ,0
962 ,0
963 ,10.3532
964 ,0
965 ,0
966 ,7.05603
967 ,0
968 ,0
969 ,0
970 ,0
971 ,0
972 ,0
973 ,0
974 ,0
975 ,32.6152
976 ,0
977 ,41.0234
978 ,33.6889
979 ,0
980 ,0
981 ,0
982 ,0
983 ,0
984 ,0
985 ,0
986 ,0
987 ,0
988 ,0
989 ,0
990 ,14.3443
991 ,0
992 ,0
993 ,0
994 ,0
995 ,0
996 ,0
997 ,3.73442
998 ,0
999 ,0
1000 ,19.5314
1001 ,0
1002 ,0
1003 ,0
1004 ,0
1005 ,0
1006 ,0
1007 ,0
1008 ,0
1009 ,0
1010 ,182.815
1011 ,0
1012 ,0
1013 ,28.0819
1014 ,0
1015 ,0
1016 ,0
1017 ,0
1018 ,0
1019 ,0
1020 ,0
1021 ,0
1022 ,0
1023 ,94.1549
1024 ,21.5619
1025 ,0
1026 ,0
1027 ,0
1028 ,0
1029 ,0
1030 ,0
1031 ,3.86822
1032 ,0
1033 ,0
1034 ,0
1035 ,0
1036 ,14.9251
1037 ,0
1038 ,42.9348
1039 ,0.780845
1040 ,0
1041 ,0
1042 ,0
1043 ,10.0411
1044 ,0
1045 ,0
1046 ,22.8893
1047 ,0
1048 ,0
1049 ,0
1050 ,0
1051 ,0.340885
1052 ,0.654185
1053 ,0
1054 ,0
1055 ,0
1056 ,0
1057 ,0
1058 ,0.117807
1059 ,0
1060 ,0
1061 ,0
1062 ,0
1063 ,22.2341
1064 ,0
1065 ,0
1066 ,19.9864
1067 ,0
1068 ,0
1069 ,18.5373
1070 ,0
1071 ,31.1482
1072 ,0
1073 ,0
1074 ,0
1075 ,0
1076 ,0
1077 ,0
1078 ,0
1079 ,0
1080 ,0
1081 ,0
1082 ,3.45849
1083 ,104.898
1084 ,0
1085 ,0
1086 ,0
1087 ,0
1088 ,0
1089 ,0
1090 ,0
1091 ,0
1092 ,0
1093 ,0
1094 ,0
1095 ,0
1096 ,0
1097 ,0
1098 ,0
1099 ,11.6514
1100 ,0
1101 ,0
1102 ,0
1103 ,0
1104 ,0
1105 ,0
1106 ,0
1107 ,0
1108 ,0
1109 ,0
1110 ,0
1111 ,0
1112 ,5.69569
1113 ,0
1114 ,3.24333
1115 ,0
1116 ,0
1117 ,0
1118 ,0
1119 ,31.8377
1120 ,0
1121 ,0
1122 ,0
1123 ,35.0009
1124 ,0
1125 ,0
1126 ,50.9635
1127 ,0
1128 ,0
1129 ,83.4376
1130 ,44.2619
1131 ,17.4859
1132 ,25.0137
1133 ,16.7375
1134 ,4.6229
1135 ,82.6599
1136 ,34.4423
1137 ,0
1138 ,0
1139 ,20.8458
1140 ,19.1365
1141 ,0.288994
1142 ,9.62763
1143 ,8.80359
1144 ,81.2407
1145 ,22.7348
1146 ,37.1298
1147 ,46.2764
1148 ,0
1149 ,0
1150 ,13.4271
1151 ,0
1152 ,0
1153 ,29.8867
1154 ,10.0282
1155 ,0
1156 ,0
1157 ,0
1158 ,46.3141
1159 ,139.84
1160 ,44.8108
1161 ,0
1162 ,0
1163 ,59.6654
1164 ,5.08634
1165 ,0
1166 ,3.17824
1167 ,0
1168 ,20.5133
1169 ,29.6659
1170 ,15.3355
1171 ,0
1172 ,1.21374
1173 ,0
1174 ,0
1175 ,15.1517
1176 ,19.0809
1177 ,0
1178 ,17.8636
1179 ,0
1180 ,7.05565
1181 ,16.4581
1182 ,21.9739
1183 ,0
1184 ,0
1185 ,18.4089
1186 ,131.085
1187 ,0
1188 ,0
1189 ,36.3822
1190 ,119.092
1191 ,81.5224
1192 ,0
1193 ,0
1194 ,0
1195 ,74.0305
1196 ,11.2118
1197 ,0
1198 ,88.2282
1199 ,144.365
1200 ,0
1201 ,79.9085
1202 ,54.0843
1203 ,46.0682
1204 ,0
1205 ,7.5525
1206 ,0
1207 ,0
1208 ,52.5196
1209 ,0
1210 ,70.3371
1211 ,42.881
1212 ,78.1916
1213 ,172.279
1214 ,36.5793
1215 ,0
1216 ,56.9947
1217 ,40.2094
1218 ,0
1219 ,74.5883
1220 ,0
1221 ,57.4342
1222 ,8.45615
1223 ,4.38001
1224 ,27.083
1225 ,4.97775
1226 ,23.2661
1227 ,0
1228 ,0
1229 ,92.5456
1230 ,99.3178
1231 ,0
1232 ,0
1233 ,1.22503
1234 ,0
1235 ,27.6402
1236 ,0
1237 ,47.1832
1238 ,3.69762
1239 ,0
1240 ,7.66657
1241 ,0
1242 ,56.1448
1243 ,50.3192
1244 ,47.743
1245 ,63.2284
1246 ,49.8535
1247 ,38.1991
1248 ,0
1249 ,55.369
1250 ,0
1251 ,26.7821
1252 ,0
1253 ,0
1254 ,141.598
1255 ,52.8163
1256 ,89.1312
1257 ,0
1258 ,45.9726
1259 ,24.6667
1260 ,25.6647
1261 ,96.2035
1262 ,144.268
1263 ,0
1264 ,199.767
1265 ,82.8364
1266 ,144.422
1267 ,0
1268 ,0
1269 ,82.8854
1270 ,0
1271 ,63.7284
1272 ,53.2979
1273 ,46.601
1274 ,0
1275 ,36.5111
1276 ,50.0619
1277 ,24.2208
1278 ,0
1279 ,45.4503
1280 ,107.633
1281 ,76.0387
1282 ,65.3675
1283 ,34.7841
1284 ,85.1501
1285 ,66.6195
1286 ,49.463
1287 ,94.6152
1288 ,29.4821
1289 ,85.1764
1290 ,75.1673
1291 ,78.8673
1292 ,38.1656
1293 ,64.6103
1294 ,0
1295 ,137.749
1296 ,0
1297 ,0
1298 ,44.522
1299 ,84.1347
1300 ,77.6018
1301 ,54.896
1302 ,0
1303 ,64.2634
1304 ,39.5326
1305 ,76.5606
1306 ,31.9984
1307 ,43.347
1308 ,0
1309 ,66.5827
1310 ,29.0755
1311 ,58.413
1312 ,0
1313 ,234.612
1314 ,231.177
1315 ,149.373
1316 ,58.496
1317 ,38.4267
1318 ,140.702
1319 ,79.1577
1320 ,30.8112
1321 ,0.773273
1322 ,48.1353
1323 ,13.4985
1324 ,41.4014
1325 ,49.2978
1326 ,42.1637
1327 ,51.2756
1328 ,64.4814
1329 ,56.6789
1330 ,24.9873
1331 ,0
1332 ,53.9385
1333 ,109.209
1334 ,0
1335 ,60.6271
1336 ,315.604
1337 ,44.9123
1338 ,45.1112
1339 ,55.7612
1340 ,66.564
1341 ,145.964
1342 ,0
1343 ,16.5461
1344 ,88.7244
1345 ,0
1346 ,142.676
1347 ,27.7711
1348 ,117.429
1349 ,0
1350 ,85.2307
1351 ,74.6355
1352 ,32.7008
1353 ,9.19672
1354 ,56.1634
1355 ,28.7017
1356 ,0
1357 ,82.0921
1358 ,454.064
1359 ,64.4366
1360 ,0
1361 ,112.727
1362 ,35.0275
1363 ,0
1364 ,139.804
1365 ,45.5253
1366 ,68.8521
1367 ,115.271
1368 ,13.0414
1369 ,51.0755
1370 ,47.4715
1371 ,56.4836
1372 ,49.6887
1373 ,80.9176
1374 ,0
1375 ,0
1376 ,0
1377 ,23.8638
1378 ,110.878
1379 ,45.0516
1380 ,48.6329
1381 ,65.8507
1382 ,67.8963
1383 ,0
1384 ,7.62919
1385 ,61.2775
1386 ,79.4087
1387 ,44.6746
1388 ,50.0585
1389 ,0.349179
1390 ,46.4855
1391 ,51.8005
1392 ,0
1393 ,0
1394 ,71.1739
1395 ,25.2538
1396 ,0
1397 ,65.7845
1398 ,36.9051
1399 ,254.644
1400 ,226.99
1401 ,80.4635
1402 ,105.203
1403 ,6.47775
1404 ,69.3464
1405 ,4.62045
1406 ,0
1407 ,0
1408 ,0
1409 ,0
1410 ,0
1411 ,74.3909
1412 ,12.8122
1413 ,14.1128
1414 ,0
1415 ,0
1416 ,12.3431
1417 ,0
1418 ,193.317
1419 ,78.691
1420 ,86.8997
1421 ,0
1422 ,0
1423 ,94.1934
1424 ,0
1425 ,0
1426 ,41.2946
1427 ,0
1428 ,18.3955
1429 ,95.008
1430 ,89.059
1431 ,19.6573
1432 ,53.9638
1433 ,77.2233
1434 ,122.122
1435 ,0
1436 ,159.281
1437 ,101.589
1438 ,39.858
1439 ,44.768
1440 ,0
1441 ,165.08
1442 ,66.7715
1443 ,23.4129
1444 ,0
1445 ,105.241
1446 ,22.4537
1447 ,70.3765
1448 ,21.8622
1449 ,13.5929
1450 ,0
1451 ,68.3447
1452 ,14.2656
1453 ,80.9512
1454 ,0
1455 ,22.5071
1456 ,50.6922
1457 ,162.093
1458 ,83.1972
1459 ,34.162
1460 ,80.7461
1461 ,0
1462 ,42.6728
1463 ,0
1464 ,34.6227
1465 ,0
1466 ,0
1467 ,73.3315
1468 ,20.0951
1469 ,0
1470 ,15.0386
1471 ,0
1472 ,85.6904
1473 ,10.1547
1474 ,45.2342
1475 ,98.042
1476 ,60.6222
1477 ,61.6392
1478 ,0
1479 ,64.3202
1480 ,70.452
1481 ,70.183
1482 ,82.7928
1483 ,14.0429
1484 ,25.3018
1485 ,76.8602
1486 ,113.394
1487 ,9.54373
1488 ,45.0967
1489 ,140.197
1490 ,105.287
1491 ,57.5301
1492 ,143.302
1493 ,93.1467
1494 ,33.9457
1495 ,52.5498
1496 ,65.0067
1497 ,31.3458
1498 ,216.324
1499 ,426.18
1500 ,119.974
1501 ,82.5672
1502 ,147.329
1503 ,177.406
1504 ,85.0406
1505 ,118.538
1506 ,50.2774
1507 ,75.1473
1508 ,102.821
1509 ,129.408
1510 ,28.115
1511 ,488.298
1512 ,202.708
1513 ,0
1514 ,0
1515 ,78.0813
1516 ,212.582
1517 ,199.064
1518 ,2.69684
1519 ,100.529
1520 ,100.477
1521 ,154.574
1522 ,62.8343
1523 ,134.3
1524 ,50.1408
1525 ,95.1277
1526 ,60.3379
1527 ,28.9883
1528 ,98.6382
1529 ,83.9101
1530 ,44.8082
1531 ,26.5261
1532 ,65.5555
1533 ,97.4735
1534 ,64.2154
1535 ,94.5133
1536 ,0
1537 ,0
1538 ,87.7028
1539 ,106.903
1540 ,68.6942
1541 ,86.2016
1542 ,90.9415
1543 ,34.2321
1544 ,0
1545 ,46.5204
1546 ,0
1547 ,0
1548 ,0
1549 ,0
1550 ,214.998
1551 ,218.742
1552 ,89.3547
1553 ,201.87
1554 ,67.4659
1555 ,27.7836
1556 ,114.123
1557 ,90.1865
1558 ,108.133
1559 ,168.889
1560 ,48.3683
1561 ,0
1562 ,73.3298
1563 ,44.0806
1564 ,0
1565 ,5.04481
1566 ,62.5951
1567 ,96.76
1568 ,0
1569 ,74.9472
1570 ,34.8786
1571 ,0
1572 ,79.5372
1573 ,0
1574 ,0
1575 ,96.2467
1576 ,0
1577 ,14.1826
1578 ,53.3364
1579 ,0
1580 ,45.3866
1581 ,0
1582 ,22.5901
1583 ,405.795
1584 ,25.4746
1585 ,0
1586 ,169.032
1587 ,85.6679
1588 ,0
1589 ,357.019
1590 ,171.617
1591 ,163.636
1592 ,52.3742
1593 ,106.177
1594 ,36.4387
1595 ,112.511
1596 ,283.528
1597 ,117.014
1598 ,75.1567
1599 ,29.9396
1600 ,19.2886
1601 ,92.0874
1602 ,196.634
1603 ,133.289
1604 ,16.8531
1605 ,32.1095
1606 ,4.33847
1607 ,163.031
1608 ,30.9568
1609 ,36.5187
1610 ,62.5749
1611 ,27.3506
1612 ,94.3732
1613 ,3.537
1614 ,38.4677
1615 ,17.8113
1616 ,38.5111
1617 ,12.8013
1618 ,41.5615
1619 ,0
1620 ,1.52056
1621 ,48.3185
1622 ,29.2089
1623 ,0
1624 ,18.8625
1625 ,24.8972
1626 ,59.8648
1627 ,88.1745
1628 ,75.6768
1629 ,63.2637
1630 ,37.7875
1631 ,139.513
1632 ,48.418
1633 ,31.026
1634 ,16.3749
1635 ,65.1574
1636 ,0
1637 ,0
1638 ,1.53998
1639 ,185.343
1640 ,34.003
1641 ,62.539
1642 ,0
1643 ,0
1644 ,1.67177
1645 ,0
1646 ,32.8601
1647 ,38.387
1648 ,5.12143
1649 ,31.4724
1650 ,0
1651 ,8.73962
1652 ,13.7962
1653 ,0
1654 ,41.7122
1655 ,44.4396
1656 ,0
1657 ,39.1736
1658 ,0
1659 ,46.0221
1660 ,136.305
1661 ,102.997
1662 ,59.4517
1663 ,60.7454
1664 ,54.1324
1665 ,209.034
1666 ,427.324
1667 ,249.102
1668 ,104.217
1669 ,56.3528
1670 ,11.4408
1671 ,158.671
1672 ,0
1673 ,119.145
1674 ,30.4149
1675 ,85.5404
1676 ,133.885
1677 ,153.179
1678 ,64.1359
1679 ,0
1680 ,43.3317
1681 ,22.4412
1682 ,62.4447
1683 ,0
1684 ,12.8271
1685 ,13.0765
1686 ,66.1226
1687 ,49.1823
1688 ,49.9191
1689 ,53.9384
1690 ,0
1691 ,66.0214
1692 ,73.9084
1693 ,7.90332
1694 ,0
1695 ,26.8173
1696 ,136.294
1697 ,96.6982
1698 ,140.32
1699 ,26.3051
1700 ,63.3784
1701 ,282.677
1702 ,262.96
1703 ,59.5005
1704 ,102.807
1705 ,87.5902
1706 ,71.6835
1707 ,0
1708 ,211.465
1709 ,29.842
1710 ,58.634
1711 ,27.4985
1712 ,187.324
1713 ,40.5788
1714 ,0
1715 ,2.59372
1716 ,55.4951
1717 ,20.054
1718 ,63.5381
1719 ,0
1720 ,9.92364
1721 ,23.289
1722 ,45.5338
1723 ,19.1457
1724 ,89.7783
1725 ,121.727
1726 ,0
1727 ,146.243
1728 ,301.917
1729 ,187.147
1730 ,0
1731 ,69.7637
1732 ,96.6061
1733 ,375.999
1734 ,193.419
1735 ,79.3244
1736 ,0
1737 ,45.3299
1738 ,75.447
1739 ,6.07473
1740 ,229.113
1741 ,25.8264
1742 ,35.8627
1743 ,24.8405
1744 ,297.033
1745 ,49.0711
1746 ,15.6474
1747 ,31.9776
1748 ,0
1749 ,21.0385
1750 ,106.239
1751 ,48.522
1752 ,0
1753 ,26.1526
1754 ,8.98867
1755 ,13.6276
1756 ,176.42
1757 ,60.6313
1758 ,0
1759 ,0
1760 ,39.7838
1761 ,105.329
1762 ,143.721
1763 ,59.8224
1764 ,207.012
1765 ,318.103
1766 ,0
1767 ,6.3956
1768 ,0
1769 ,42.1751
1770 ,141.131
1771 ,306.819
1772 ,6.3886
1773 ,9.20164
1774 ,26.1075
1775 ,0
1776 ,2.09111
1777 ,22.5982
1778 ,70.5762
1779 ,0
1780 ,78.354
1781 ,67.9106
1782 ,32.631
1783 ,15.4731
1784 ,70.3781
1785 ,80.0872
1786 ,71.0442
1787 ,73.7081
1788 ,27.4091
1789 ,0
1790 ,172.846
1791 ,121.169
1792 ,85.0916
1793 ,119.344
1794 ,48.3386
1795 ,0
1796 ,46.9858
1797 ,72.3921
1798 ,37.203
1799 ,116.302
1800 ,42.6669
1801 ,0
1802 ,111.656
1803 ,91.7755
1804 ,29.7564
1805 ,0
1806 ,0
1807 ,14.3931
1808 ,7.7176
1809 ,104.049
1810 ,0
1811 ,78.0904
1812 ,59.1454
1813 ,77.4236
1814 ,2.90306
1815 ,83.3081
1816 ,41.5173
1817 ,66.1598
1818 ,0
1819 ,0
1820 ,142.34
1821 ,21.4556
1822 ,52.2449
1823 ,102.95
1824 ,0
1825 ,149.268
1826 ,224.521
1827 ,251.917
1828 ,222.837
1829 ,89.558
1830 ,39.9943
1831 ,228.317
1832 ,34.3181
1833 ,0
1834 ,277.713
1835 ,32.3373
1836 ,95.0494
1837 ,0
1838 ,47.3671
1839 ,54.089
1840 ,59.994
1841 ,158.654
1842 ,165.412
1843 ,32.7205
1844 ,117.641
1845 ,13.3698
1846 ,137.216
1847 ,158.405
1848 ,216.65
1849 ,0
1850 ,169.88
1851 ,0
1852 ,53.2846
1853 ,22.2533
1854 ,91.7905
1855 ,47.0367
1856 ,0
1857 ,0
1858 ,48.0557
1859 ,49.2682
1860 ,0
1861 ,125.447
1862 ,219.064
1863 ,67.5905
1864 ,67.8715
1865 ,77.2689
1866 ,49.8406
1867 ,59.2725
1868 ,0
1869 ,0
1870 ,50.0445
1871 ,34.3253
1872 ,83.1803
1873 ,30.8897
