Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,55.1724 ,55.1724 ,0.000138
update best ,1 ,107 ,107 ,1 ,107 ,8.47713 ,8.47713 ,0.307647
local optima ,1 ,108 ,108 ,1 ,107 ,8.47713 ,8.47713 ,0.30771
new initTour ,1 ,108 ,108 ,2 ,0 ,57.7714 ,8.47713 ,0.307776
local optima ,1 ,218 ,218 ,2 ,110 ,8.69747 ,8.47713 ,0.652698
new initTour ,1 ,218 ,218 ,3 ,0 ,51.1273 ,8.47713 ,0.652766
update best ,1 ,327 ,327 ,3 ,110 ,8.33966 ,8.33966 ,0.916695
local optima ,1 ,328 ,328 ,3 ,110 ,8.33966 ,8.33966 ,0.916757
new initTour ,1 ,328 ,328 ,4 ,0 ,56.5776 ,8.33966 ,0.916823
local optima ,1 ,434 ,434 ,4 ,106 ,8.80861 ,8.33966 ,1.25867
new initTour ,1 ,434 ,434 ,5 ,0 ,57.4606 ,8.33966 ,1.25874
local optima ,1 ,538 ,538 ,5 ,104 ,8.45996 ,8.33966 ,1.59672
new initTour ,1 ,538 ,538 ,6 ,0 ,60.9299 ,8.33966 ,1.59679
local optima ,1 ,654 ,654 ,6 ,116 ,8.58187 ,8.33966 ,1.97588
new initTour ,1 ,654 ,654 ,7 ,0 ,56.647 ,8.33966 ,1.97595
local optima ,1 ,751 ,751 ,7 ,97 ,8.43195 ,8.33966 ,2.29882
new initTour ,1 ,751 ,751 ,8 ,0 ,55.7303 ,8.33966 ,2.29889
local optima ,1 ,854 ,854 ,8 ,103 ,8.78292 ,8.33966 ,2.62879
new initTour ,1 ,854 ,854 ,9 ,0 ,56.2937 ,8.33966 ,2.62886
local optima ,1 ,954 ,954 ,9 ,100 ,8.73741 ,8.33966 ,2.94453
new initTour ,1 ,954 ,954 ,10 ,0 ,54.7756 ,8.33966 ,2.9446
local optima ,1 ,1057 ,1057 ,10 ,103 ,8.38324 ,8.33966 ,3.26543
new initTour ,1 ,1057 ,1057 ,11 ,0 ,53.55 ,8.33966 ,3.26549
local optima ,1 ,1163 ,1163 ,11 ,106 ,8.40492 ,8.33966 ,3.54114
new initTour ,1 ,1163 ,1163 ,12 ,0 ,55.2052 ,8.33966 ,3.5412
local optima ,1 ,1264 ,1264 ,12 ,101 ,8.74623 ,8.33966 ,3.86007
new initTour ,1 ,1264 ,1264 ,13 ,0 ,53.5992 ,8.33966 ,3.86014
local optima ,1 ,1364 ,1364 ,13 ,100 ,8.85047 ,8.33966 ,4.17226
new initTour ,1 ,1364 ,1364 ,14 ,0 ,57.9921 ,8.33966 ,4.17233
local optima ,1 ,1475 ,1475 ,14 ,111 ,8.64752 ,8.33966 ,4.53656
new initTour ,1 ,1475 ,1475 ,15 ,0 ,54.9057 ,8.33966 ,4.53663
local optima ,1 ,1583 ,1583 ,15 ,108 ,8.90275 ,8.33966 ,4.84082
new initTour ,1 ,1583 ,1583 ,16 ,0 ,52.9577 ,8.33966 ,4.84089
epi end ,1 ,1601 ,1601 ,16 ,18 ,32.5302 ,8.33966 ,5.00352
epi begin ,2 ,1 ,1601 ,16 ,18 ,32.5302 ,8.33966 ,13.9218
local optima ,2 ,456 ,2056 ,16 ,473 ,8.7511 ,8.33966 ,14.9322
new initTour ,2 ,456 ,2056 ,17 ,0 ,54.7915 ,8.33966 ,14.9323
local optima ,2 ,1268 ,2868 ,17 ,812 ,8.94762 ,8.33966 ,19.6692
new initTour ,2 ,1268 ,2868 ,18 ,0 ,51.7484 ,8.33966 ,19.6693
epi end ,2 ,1601 ,3201 ,18 ,333 ,25.478 ,8.33966 ,22.4985
epi begin ,3 ,1 ,3201 ,18 ,333 ,25.478 ,8.33966 ,28.3383
local optima ,3 ,273 ,3473 ,18 ,605 ,9.02991 ,8.33966 ,28.6322
new initTour ,3 ,273 ,3473 ,19 ,0 ,54.6171 ,8.33966 ,28.6322
local optima ,3 ,980 ,4180 ,19 ,707 ,9.32523 ,8.33966 ,32.098
new initTour ,3 ,980 ,4180 ,20 ,0 ,58.5436 ,8.33966 ,32.0981
local optima ,3 ,1595 ,4795 ,20 ,615 ,8.97585 ,8.33966 ,35.1259
new initTour ,3 ,1595 ,4795 ,21 ,0 ,58.019 ,8.33966 ,35.126
epi end ,3 ,1601 ,4801 ,21 ,6 ,56.8493 ,8.33966 ,35.253
epi begin ,4 ,1 ,4801 ,21 ,6 ,56.8493 ,8.33966 ,40.6948
local optima ,4 ,735 ,5535 ,21 ,740 ,8.75067 ,8.33966 ,44.724
new initTour ,4 ,735 ,5535 ,22 ,0 ,54.8462 ,8.33966 ,44.7241
update best ,4 ,1452 ,6252 ,22 ,718 ,8.18085 ,8.18085 ,47.9232
local optima ,4 ,1453 ,6253 ,22 ,718 ,8.18085 ,8.18085 ,47.9232
new initTour ,4 ,1453 ,6253 ,23 ,0 ,55.9759 ,8.18085 ,47.9233
epi end ,4 ,1601 ,6401 ,23 ,148 ,35.2289 ,8.18085 ,49.4421
epi begin ,5 ,1 ,6401 ,23 ,148 ,35.2289 ,8.18085 ,55.2504
local optima ,5 ,410 ,6810 ,23 ,557 ,8.92572 ,8.18085 ,56.2436
new initTour ,5 ,410 ,6810 ,24 ,0 ,51.5072 ,8.18085 ,56.2436
local optima ,5 ,1159 ,7559 ,24 ,749 ,9.00169 ,8.18085 ,59.881
new initTour ,5 ,1159 ,7559 ,25 ,0 ,55.6669 ,8.18085 ,59.881
learn ends ,5 ,1166 ,7566 ,25 ,7 ,54.174 ,8.18085 ,60.0081
