Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,52.9977 ,52.9977 ,0.000256
update best ,1 ,106 ,106 ,1 ,106 ,8.4952 ,8.4952 ,0.303868
local optima ,1 ,107 ,107 ,1 ,106 ,8.4952 ,8.4952 ,0.303934
new initTour ,1 ,107 ,107 ,2 ,0 ,55.0357 ,8.4952 ,0.304005
epi end ,1 ,201 ,201 ,2 ,94 ,8.70547 ,8.4952 ,0.652912
epi begin ,2 ,1 ,201 ,2 ,94 ,8.70547 ,8.4952 ,0.929036
local optima ,2 ,9 ,209 ,2 ,102 ,8.63956 ,8.4952 ,0.930341
new initTour ,2 ,9 ,209 ,3 ,0 ,57.01 ,8.4952 ,0.930435
epi end ,2 ,201 ,401 ,3 ,192 ,28.6167 ,8.4952 ,2.56328
epi begin ,3 ,1 ,401 ,3 ,192 ,28.6167 ,8.4952 ,3.16238
epi end ,3 ,201 ,601 ,3 ,392 ,14.5397 ,8.4952 ,3.59189
epi begin ,4 ,1 ,601 ,3 ,392 ,14.5397 ,8.4952 ,4.05665
local optima ,4 ,110 ,710 ,3 ,501 ,8.72172 ,8.4952 ,4.11223
new initTour ,4 ,110 ,710 ,4 ,0 ,54.5399 ,8.4952 ,4.1123
epi end ,4 ,201 ,801 ,4 ,91 ,36.644 ,8.4952 ,5.11724
epi begin ,5 ,1 ,801 ,4 ,91 ,36.644 ,8.4952 ,5.6273
epi end ,5 ,201 ,1001 ,4 ,291 ,19.0837 ,8.4952 ,6.41187
epi begin ,6 ,1 ,1001 ,4 ,291 ,19.0837 ,8.4952 ,6.8757
epi end ,6 ,201 ,1201 ,4 ,491 ,8.85595 ,8.4952 ,7.05776
epi begin ,7 ,1 ,1201 ,4 ,491 ,8.85595 ,8.4952 ,7.39901
local optima ,7 ,3 ,1203 ,4 ,493 ,8.72692 ,8.4952 ,7.39943
new initTour ,7 ,3 ,1203 ,5 ,0 ,58.8076 ,8.4952 ,7.3995
epi end ,7 ,201 ,1401 ,5 ,198 ,29.7968 ,8.4952 ,9.48264
epi begin ,8 ,1 ,1401 ,5 ,198 ,29.7968 ,8.4952 ,9.98092
epi end ,8 ,201 ,1601 ,5 ,398 ,12.9252 ,8.4952 ,10.3703
epi begin ,9 ,1 ,1601 ,5 ,398 ,12.9252 ,8.4952 ,10.8308
local optima ,9 ,58 ,1658 ,5 ,455 ,8.6535 ,8.4952 ,10.8546
new initTour ,9 ,58 ,1658 ,6 ,0 ,53.7142 ,8.4952 ,10.8546
epi end ,9 ,201 ,1801 ,6 ,143 ,32.9583 ,8.4952 ,12.2098
epi begin ,10 ,1 ,1801 ,6 ,143 ,32.9583 ,8.4952 ,12.8087
epi end ,10 ,201 ,2001 ,6 ,343 ,14.67 ,8.4952 ,13.3314
epi begin ,11 ,1 ,2001 ,6 ,343 ,14.67 ,8.4952 ,13.7573
local optima ,11 ,97 ,2097 ,6 ,439 ,8.84801 ,8.4952 ,13.8206
new initTour ,11 ,97 ,2097 ,7 ,0 ,58.1893 ,8.4952 ,13.8207
epi end ,11 ,201 ,2201 ,7 ,104 ,36.9668 ,8.4952 ,15.1969
epi begin ,12 ,1 ,2201 ,7 ,104 ,36.9668 ,8.4952 ,15.7792
epi end ,12 ,201 ,2401 ,7 ,304 ,20.8661 ,8.4952 ,16.7388
epi begin ,13 ,1 ,2401 ,7 ,304 ,20.8661 ,8.4952 ,17.2327
epi end ,13 ,201 ,2601 ,7 ,504 ,9.58452 ,8.4952 ,17.4613
epi begin ,14 ,1 ,2601 ,7 ,504 ,9.58452 ,8.4952 ,17.9404
local optima ,14 ,21 ,2621 ,7 ,524 ,8.52697 ,8.4952 ,17.9446
new initTour ,14 ,21 ,2621 ,8 ,0 ,58.4539 ,8.4952 ,17.9447
epi end ,14 ,201 ,2801 ,8 ,180 ,28.1738 ,8.4952 ,19.6928
epi begin ,15 ,1 ,2801 ,8 ,180 ,28.1738 ,8.4952 ,20.1676
epi end ,15 ,201 ,3001 ,8 ,380 ,12.3157 ,8.4952 ,20.5627
epi begin ,16 ,1 ,3001 ,8 ,380 ,12.3157 ,8.4952 ,20.9642
update best ,16 ,71 ,3071 ,8 ,451 ,8.44912 ,8.44912 ,20.9917
local optima ,16 ,72 ,3072 ,8 ,451 ,8.44912 ,8.44912 ,20.9917
new initTour ,16 ,72 ,3072 ,9 ,0 ,56.8324 ,8.44912 ,20.9918
epi end ,16 ,201 ,3201 ,9 ,129 ,29.3732 ,8.44912 ,22.131
epi begin ,17 ,1 ,3201 ,9 ,129 ,29.3732 ,8.44912 ,22.6753
epi end ,17 ,201 ,3401 ,9 ,329 ,11.6838 ,8.44912 ,23.0722
epi begin ,18 ,1 ,3401 ,9 ,329 ,11.6838 ,8.44912 ,23.4701
local optima ,18 ,66 ,3466 ,9 ,394 ,8.90128 ,8.44912 ,23.4916
new initTour ,18 ,66 ,3466 ,10 ,0 ,53.7689 ,8.44912 ,23.4917
epi end ,18 ,201 ,3601 ,10 ,135 ,32.5194 ,8.44912 ,24.8784
epi begin ,19 ,1 ,3601 ,10 ,135 ,32.5194 ,8.44912 ,25.3526
epi end ,19 ,201 ,3801 ,10 ,335 ,17.876 ,8.44912 ,26.0645
epi begin ,20 ,1 ,3801 ,10 ,335 ,17.876 ,8.44912 ,26.4722
local optima ,20 ,120 ,3920 ,10 ,454 ,8.57568 ,8.44912 ,26.564
new initTour ,20 ,120 ,3920 ,11 ,0 ,56.4153 ,8.44912 ,26.5641
epi end ,20 ,201 ,4001 ,11 ,81 ,37.0057 ,8.44912 ,27.5847
epi begin ,21 ,1 ,4001 ,11 ,81 ,37.0057 ,8.44912 ,28.0984
epi end ,21 ,201 ,4201 ,11 ,281 ,16.7457 ,8.44912 ,28.8148
epi begin ,22 ,1 ,4201 ,11 ,281 ,16.7457 ,8.44912 ,29.1964
local optima ,22 ,130 ,4330 ,11 ,410 ,9.08262 ,8.44912 ,29.2848
new initTour ,22 ,130 ,4330 ,12 ,0 ,52.3536 ,8.44912 ,29.2848
epi end ,22 ,201 ,4401 ,12 ,71 ,32.9805 ,8.44912 ,30.0436
epi begin ,23 ,1 ,4401 ,12 ,71 ,32.9805 ,8.44912 ,30.5011
epi end ,23 ,201 ,4601 ,12 ,271 ,15.3638 ,8.44912 ,31.0161
epi begin ,24 ,1 ,4601 ,12 ,271 ,15.3638 ,8.44912 ,31.3894
local optima ,24 ,103 ,4703 ,12 ,373 ,8.85647 ,8.44912 ,31.4425
new initTour ,24 ,103 ,4703 ,13 ,0 ,58.6042 ,8.44912 ,31.4426
epi end ,24 ,201 ,4801 ,13 ,98 ,30.7669 ,8.44912 ,32.43
epi begin ,25 ,1 ,4801 ,13 ,98 ,30.7669 ,8.44912 ,32.8867
epi end ,25 ,201 ,5001 ,13 ,298 ,16.3357 ,8.44912 ,33.4265
epi begin ,26 ,1 ,5001 ,13 ,298 ,16.3357 ,8.44912 ,33.7723
local optima ,26 ,136 ,5136 ,13 ,433 ,8.4818 ,8.44912 ,33.8561
new initTour ,26 ,136 ,5136 ,14 ,0 ,55.101 ,8.44912 ,33.8562
epi end ,26 ,201 ,5201 ,14 ,65 ,34.8515 ,8.44912 ,34.5731
epi begin ,27 ,1 ,5201 ,14 ,65 ,34.8515 ,8.44912 ,34.9818
epi end ,27 ,201 ,5401 ,14 ,265 ,19.1175 ,8.44912 ,35.6818
epi begin ,28 ,1 ,5401 ,14 ,265 ,19.1175 ,8.44912 ,36.0567
update best ,28 ,180 ,5580 ,14 ,445 ,8.32927 ,8.32927 ,36.1843
local optima ,28 ,181 ,5581 ,14 ,445 ,8.32927 ,8.32927 ,36.1844
new initTour ,28 ,181 ,5581 ,15 ,0 ,58.0413 ,8.32927 ,36.1845
epi end ,28 ,201 ,5601 ,15 ,20 ,51.8129 ,8.32927 ,36.524
epi begin ,29 ,1 ,5601 ,15 ,20 ,51.8129 ,8.32927 ,36.8811
epi end ,29 ,201 ,5801 ,15 ,220 ,24.2957 ,8.32927 ,38.2615
epi begin ,30 ,1 ,5801 ,15 ,220 ,24.2957 ,8.32927 ,38.8086
epi end ,30 ,201 ,6001 ,15 ,420 ,9.96943 ,8.32927 ,39.0341
epi begin ,31 ,1 ,6001 ,15 ,420 ,9.96943 ,8.32927 ,39.4199
update best ,31 ,37 ,6037 ,15 ,457 ,8.3117 ,8.3117 ,39.4286
local optima ,31 ,38 ,6038 ,15 ,457 ,8.3117 ,8.3117 ,39.4287
new initTour ,31 ,38 ,6038 ,16 ,0 ,57.162 ,8.3117 ,39.4288
epi end ,31 ,201 ,6201 ,16 ,163 ,29.6733 ,8.3117 ,40.9425
epi begin ,32 ,1 ,6201 ,16 ,163 ,29.6733 ,8.3117 ,41.473
epi end ,32 ,201 ,6401 ,16 ,363 ,15.3263 ,8.3117 ,42.0251
epi begin ,33 ,1 ,6401 ,16 ,363 ,15.3263 ,8.3117 ,42.4422
local optima ,33 ,112 ,6512 ,16 ,474 ,9.35804 ,8.3117 ,42.5032
new initTour ,33 ,112 ,6512 ,17 ,0 ,55.8715 ,8.3117 ,42.5032
epi end ,33 ,201 ,6601 ,17 ,89 ,38.6504 ,8.3117 ,43.5865
epi begin ,34 ,1 ,6601 ,17 ,89 ,38.6504 ,8.3117 ,44.1021
epi end ,34 ,201 ,6801 ,17 ,289 ,17.1407 ,8.3117 ,44.8856
epi begin ,35 ,1 ,6801 ,17 ,289 ,17.1407 ,8.3117 ,45.3296
local optima ,35 ,166 ,6966 ,17 ,454 ,8.80547 ,8.3117 ,45.4564
new initTour ,35 ,166 ,6966 ,18 ,0 ,52.5812 ,8.3117 ,45.4565
epi end ,35 ,201 ,7001 ,18 ,35 ,44.5134 ,8.3117 ,45.921
epi begin ,36 ,1 ,7001 ,18 ,35 ,44.5134 ,8.3117 ,46.3168
epi end ,36 ,201 ,7201 ,18 ,235 ,23.0799 ,8.3117 ,47.3604
epi begin ,37 ,1 ,7201 ,18 ,235 ,23.0799 ,8.3117 ,47.7735
epi end ,37 ,201 ,7401 ,18 ,435 ,9.42699 ,8.3117 ,47.976
epi begin ,38 ,1 ,7401 ,18 ,435 ,9.42699 ,8.3117 ,48.3211
local optima ,38 ,23 ,7423 ,18 ,457 ,8.31744 ,8.3117 ,48.3256
new initTour ,38 ,23 ,7423 ,19 ,0 ,55.3884 ,8.3117 ,48.3257
epi end ,38 ,201 ,7601 ,19 ,178 ,30.2242 ,8.3117 ,50.0322
